,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date
513,2009,4723.2,4723.2,4723.2,2009-08-24
514,2009,24000.0,24000.0,24000.0,2009-08-03
515,2009,17288.76,17288.76,17288.76,2009-03-18
516,2009,11201.6,11201.6,11201.6,2009-07-17
517,2009,88974.72,88974.72,0.0,2009-03-27
518,2009,12006.73,12006.73,12006.73,2009-09-03
519,2009,1117.06,1117.06,1117.06,2009-08-11
520,2009,3978.29,3978.29,3978.29,2009-05-29
521,2009,785770.0,785770.0,2452877.2,2009-03-17
522,2009,9899.59,9899.59,0.0,2009-09-19
523,2009,466724.7,466724.7,466724.7,2009-05-29
524,2009,224977.67,224977.67,224977.67,2009-02-27
525,2009,3130.0,3130.0,3130.0,2009-08-26
526,2009,24000.0,24000.0,24000.0,2009-08-03
527,2009,9602.26,9602.26,0.0,2009-09-09
528,2009,30900.0,30900.0,30900.0,2009-04-14
529,2009,122471.1,122471.1,122471.1,2009-03-23
530,2009,9820.88,9820.88,0.0,2009-08-28
531,2009,10107.45,10107.45,0.0,2009-02-12
532,2009,1092700.15,1092700.15,1092700.15,2009-08-25
533,2009,33670.53,33670.53,33670.53,2009-09-08
534,2009,49464.0,49464.0,0.0,2009-03-17
535,2009,33537.0,33537.0,33537.0,2009-02-12
536,2009,165756.82,165756.82,165756.82,2009-05-28
537,2009,17250.0,17250.0,0.0,2009-09-04
538,2009,133000.0,133000.0,133000.0,2009-07-14
539,2009,3579.03,3579.03,3579.03,2009-07-24
540,2009,17120.68,17120.68,0.0,2009-04-20
541,2009,10000.0,10000.0,0.0,2009-08-31
542,2009,2600.59,2600.59,0.0,2009-07-21
543,2009,205000.0,205000.0,205000.0,2009-09-16
544,2009,26496.48,26496.48,26496.48,2009-07-17
545,2009,60975.03,60975.03,60975.03,2009-09-30
546,2009,44900.0,44900.0,0.0,2009-02-09
547,2009,297924.72,297924.72,297924.72,2009-09-25
548,2009,10329.9,10329.9,10329.9,2008-10-31
549,2009,53907.05,53907.05,53907.05,2009-09-19
550,2009,66892.51,66892.51,0.0,2009-02-10
551,2009,5939.26,5939.26,0.0,2009-09-15
552,2009,209581.36,209581.36,0.0,2009-08-04
553,2009,178096.0,178096.0,0.0,2009-03-01
554,2009,877.69,877.69,877.69,2009-06-02
555,2009,3369.83,3369.83,0.0,2009-08-07
556,2009,135667.84,135667.84,135667.84,2009-07-30
557,2009,4316.78,4316.78,4316.78,2009-04-15
558,2009,22240.96,22240.96,22240.96,2009-08-26
559,2009,35909.32,35909.32,35909.32,2009-09-17
560,2009,10107.45,10107.45,0.0,2009-01-15
561,2009,17273.0,17273.0,17273.0,2009-09-23
562,2009,19916.0,19916.0,19916.0,2008-11-18
563,2009,100000.0,100000.0,100000.0,2009-07-22
564,2009,25792.0,25792.0,25792.0,2009-04-07
565,2009,166324.25,166324.25,166324.25,2008-12-18
566,2009,13440.94,13440.94,13440.94,2009-09-17
567,2009,66373.65,66373.65,66373.65,2009-05-06
568,2009,2387116.0,2387116.0,0.0,2009-04-01
569,2009,24803.0,24803.0,24803.0,2009-02-01
570,2009,132087.2,132087.2,132087.2,2009-06-30
571,2009,143578.8,143578.8,143578.8,2008-10-29
572,2009,70000.0,70000.0,70000.0,2009-04-08
573,2009,31900.45,31900.45,31900.45,2009-04-22
574,2009,20000.0,20000.0,0.0,2009-01-30
575,2009,101880.0,0.0,101880.0,2009-09-30
576,2009,29798.55,29798.55,0.0,2009-02-06
577,2009,9777.16,9777.16,0.0,2009-09-09
578,2009,11852.87,11852.87,0.0,2008-10-30
579,2009,5741.44,5741.44,0.0,2009-08-07
580,2009,8680.0,8680.0,8680.0,2009-09-16
581,2009,300000.0,300000.0,300000.0,2009-04-13
582,2009,50280.71,50280.71,50280.71,2009-07-17
583,2009,7992.0,7992.0,7992.0,2009-06-04
584,2009,31512.5,31512.5,31512.5,2008-10-16
585,2009,146522.24,146522.24,0.0,2009-06-16
586,2009,3495.52,3495.52,0.0,2009-06-04
587,2009,61114.0,61114.0,61114.0,2009-09-10
588,2009,37669.5,37669.5,0.0,2009-06-02
589,2009,166408.0,166408.0,166408.0,2009-03-02
590,2009,29812.64,29812.64,29812.64,2009-05-26
591,2009,37658.44,37658.44,37658.44,2009-09-09
592,2009,79960.0,79960.0,79960.0,2009-09-17
593,2009,666771.0,666771.0,0.0,2009-09-16
594,2009,6272.14,6272.14,0.0,2009-08-07
595,2009,15688.55,15688.55,15688.55,2009-06-10
596,2009,52708.89,52708.89,52708.89,2009-02-12
597,2009,5000.0,5000.0,5000.0,2008-11-19
598,2009,36919.24,36919.24,0.0,2009-07-27
599,2009,35332.0,35332.0,35332.0,2009-02-04
600,2009,32663.6,32663.6,32663.6,2009-09-23
601,2009,60024.0,60024.0,60024.0,2008-10-23
602,2009,670759.04,670759.04,670759.04,2009-09-23
603,2009,20000.0,20000.0,20000.0,2009-09-28
604,2009,1758589.6,1758589.6,5684762.8,2009-06-26
605,2009,38636.64,38636.64,38636.64,2009-09-14
606,2009,692640.0,692640.0,2458872.0,2009-06-29
607,2009,4495.96,4495.96,4495.96,2009-08-03
608,2009,35568.17,35568.17,0.0,2009-08-07
609,2009,196677.5,0.0,196677.5,2009-09-19
610,2009,36032.03,36032.03,36032.03,2009-05-11
611,2009,3296.0,0.0,3296.0,2009-09-22
612,2009,58872.0,58872.0,58872.0,2009-09-18
613,2009,248719.2,248719.2,248719.2,2009-05-29
614,2009,125250.0,125250.0,0.0,2008-11-14
615,2009,500000.0,500000.0,0.0,2008-11-04
616,2009,112615.36,112615.36,112615.36,2009-07-01
617,2009,6770.0,6770.0,6770.0,2009-09-21
618,2009,9873.92,9873.92,0.0,2009-09-18
619,2009,6180.0,6180.0,6180.0,2009-09-09
620,2009,3341429.0,3341429.0,0.0,2009-09-27
621,2009,309120.0,0.0,309120.0,2008-10-08
622,2009,300000.0,300000.0,300000.0,2009-04-13
623,2009,349542.66,349542.66,349542.66,2009-09-14
624,2009,6104.01,6104.01,0.0,2009-08-07
625,2009,77282.21,77282.21,0.0,2009-09-28
626,2009,288586.86,288586.86,288586.86,2009-06-30
627,2009,9814.18,9814.18,9814.18,2009-02-20
628,2009,75000.0,75000.0,75000.0,2009-03-08
629,2009,50000.0,50000.0,50000.0,2009-03-08
630,2009,2652.75,2652.75,0.0,2009-08-18
631,2009,134614.0,134614.0,134614.0,2009-08-31
632,2009,345350.4,345350.4,680700.8,2009-09-18
633,2009,551100.0,551100.0,0.0,2009-09-25
634,2009,13467.06,13467.06,13467.06,2009-08-03
635,2009,361383.84,361383.84,361383.84,2009-09-17
636,2009,741176.0,741176.0,741176.0,2009-05-13
637,2009,740051.52,740051.52,740051.52,2009-09-28
638,2009,74360.0,74360.0,74360.0,2009-02-26
639,2009,479126.9,479126.9,479126.9,2009-01-30
640,2009,18375.0,18375.0,18375.0,2009-09-15
641,2009,59717.0,59717.0,59717.0,2009-09-30
642,2009,26530.96,26530.96,26530.96,2009-06-24
643,2009,33760.0,33760.0,0.0,2009-08-27
644,2009,799098.22,799098.22,799098.22,2009-09-28
645,2009,245093.0,245093.0,245093.0,2009-04-09
646,2009,1322627.88,1322627.88,1322627.88,2008-10-09
647,2009,18944.43,18944.43,18944.43,2008-12-16
648,2009,81208.42,81208.42,81208.42,2009-06-15
649,2009,9779.04,7997.04,9779.04,2009-09-25
650,2009,397117.6,397117.6,397117.6,2009-05-13
651,2009,6000.0,6000.0,6000.0,2009-08-29
652,2009,9810.0,9810.0,9810.0,2009-07-21
653,2009,33500.0,33500.0,33500.0,2009-06-23
654,2009,93600.0,93600.0,0.0,2009-05-12
655,2009,3978.29,3978.29,3978.29,2009-05-29
656,2009,6640000.0,6640000.0,6640000.0,2008-12-20
657,2009,2062965.2,2062965.2,2062965.2,2009-06-19
658,2009,12060.0,12060.0,12060.0,2009-01-07
659,2009,5235.21,5235.21,0.0,2009-07-21
660,2009,110000.0,110000.0,0.0,2009-01-09
661,2009,32950.35,32950.35,0.0,2009-09-22
662,2009,1917468.62,0.0,1917468.62,2009-09-23
663,2009,7740.18,7740.18,0.0,2009-09-28
664,2009,37486.0,37486.0,0.0,2009-05-14
665,2009,9810.56,9810.56,0.0,2009-09-18
666,2009,42477.9,42477.9,42477.9,2009-09-17
667,2009,320000.0,320000.0,320000.0,2009-05-13
668,2009,6667.33,6667.33,6667.33,2009-09-09
669,2009,3240.0,3240.0,3240.0,2009-07-28
670,2009,616780.5,616780.5,1899712.5,2009-04-01
671,2009,1458111.5,500000.0,3474217.13,2009-03-20
672,2009,15673.19,15673.19,15673.19,2009-04-30
673,2009,25556.67,25556.67,0.0,2009-06-23
674,2009,100000.0,100000.0,100000.0,2008-12-29
675,2009,22941.62,22941.62,22941.62,2009-02-04
676,2009,1600000.0,1600000.0,1600000.0,2009-08-14
677,2009,73973.0,73973.0,73973.0,2009-04-27
678,2009,350633.44,350633.44,0.0,2009-09-23
679,2009,50190.0,50190.0,0.0,2009-09-29
680,2009,94000.0,94000.0,94000.0,2008-11-06
681,2009,161630.2,161630.2,0.0,2009-09-25
682,2009,31399.33,31399.33,31399.33,2009-07-17
683,2009,100291.0,100291.0,100291.0,2009-09-03
684,2009,24826.77,24826.77,24826.77,2009-08-14
685,2009,10107.45,10107.45,0.0,2009-02-17
686,2009,250590.6,250590.6,0.0,2009-05-11
687,2009,200000.0,200000.0,200000.0,2009-09-21
688,2009,6019.46,6019.46,0.0,2009-09-19
689,2009,15150.0,15150.0,15150.0,2009-01-06
690,2009,27476.8,27476.8,27476.8,2009-06-16
691,2009,67806.4,67806.4,67806.4,2009-08-28
692,2009,429526.8,429526.8,429526.8,2009-08-26
693,2009,4201.96,4201.96,4201.96,2009-09-01
694,2009,3499979.62,3499979.62,3499979.62,2009-08-28
695,2009,36847.62,36847.62,0.0,2009-09-09
696,2009,3232.15,3232.15,0.0,2009-09-25
697,2009,2961869.18,2961869.18,2961869.18,2009-09-28
698,2010,18854.0,18854.0,0.0,2010-08-25
699,2010,16447.83,16447.83,16447.83,2010-06-23
700,2010,30376.0,30376.0,0.0,2010-07-21
701,2010,63251.02,63251.02,0.0,2010-08-20
702,2010,9725.81,9725.81,9725.81,2010-06-08
703,2010,99000.0,99000.0,0.0,2010-02-22
704,2010,5717.97,5717.97,5717.97,2010-04-15
705,2010,295391.22,295391.22,295391.22,2010-09-08
706,2010,3100428.5,3100428.5,3100428.5,2010-05-03
707,2010,6446.66,6446.66,6446.66,2010-04-23
708,2010,13610.0,13610.0,13610.0,2010-07-29
709,2010,24951.84,24951.84,24951.84,2010-06-07
710,2010,755619.2,755619.2,755619.2,2010-09-20
711,2010,759055.0,759055.0,0.0,2010-01-27
712,2010,21600.0,21600.0,21600.0,2010-02-18
713,2010,935521.73,935521.73,0.0,2010-09-15
714,2010,221827.4,221827.4,0.0,2010-09-29
715,2010,3804.0,3804.0,0.0,2010-01-12
716,2010,80209.18,80209.18,0.0,2010-09-14
717,2010,69896.18,69896.18,0.0,2010-08-20
718,2010,62517.3,62517.3,0.0,2010-02-05
719,2010,219960.47,219960.47,219960.47,2010-09-08
720,2010,95820.54,95820.54,95820.54,2010-04-21
721,2010,45882.0,45882.0,45882.0,2010-08-10
722,2010,6480259.0,6480259.0,0.0,2010-01-29
723,2010,203567.25,203567.25,203567.25,2009-12-23
724,2010,4650.3,4650.3,4650.3,2009-12-07
725,2010,797.9,797.9,797.9,2009-10-13
726,2010,383509.44,383509.44,0.0,2009-12-30
727,2010,4330.52,4330.52,4330.52,2009-10-01
728,2010,566104.32,0.0,566104.32,2009-10-14
729,2010,1580649.71,1580649.71,1580649.71,2009-10-16
730,2010,52697.4,52697.4,52697.4,2009-11-16
731,2010,478.74,478.74,478.74,2009-11-09
732,2010,20615.03,20615.03,20615.03,2009-12-24
733,2010,2015009.83,2015009.83,2015009.83,2009-12-09
734,2010,24900.0,24900.0,24900.0,2009-10-28
735,2010,677600.0,677600.0,0.0,2009-11-04
736,2010,24987.36,24987.36,0.0,2009-12-08
737,2010,35000.0,35000.0,0.0,2009-11-17
738,2010,830000.0,830000.0,0.0,2009-12-28
739,2010,507099.0,507099.0,0.0,2009-12-22
740,2010,234000.0,234000.0,234000.0,2009-10-01
741,2010,40852.53,40852.53,40852.53,2009-12-01
742,2010,72578.08,72578.08,0.0,2009-10-22
743,2010,52800.0,52800.0,52800.0,2009-11-12
744,2010,18634.2,18634.2,18634.2,2009-10-13
745,2010,154247.16,154247.16,154247.16,2009-11-20
746,2010,1189765.64,1189765.64,1189765.64,2009-10-13
747,2010,326538.61,326538.61,0.0,2009-12-19
748,2010,1912790.0,0.0,1912790.0,2009-10-15
749,2010,10320.88,10320.88,10320.88,2009-11-06
750,2010,235795.66,235795.66,235795.66,2009-12-03
751,2010,551602.25,551602.25,551602.25,2009-10-13
752,2010,10024.68,10024.68,10024.68,2009-10-21
753,2010,1665049.29,1665049.29,1665049.29,2009-10-16
754,2010,7182.7,7182.7,7182.7,2009-11-23
755,2010,486086.08,486086.08,0.0,2009-12-18
756,2010,131450.0,0.0,131450.0,2009-10-01
757,2010,58755.08,58755.08,0.0,2009-12-14
758,2010,88420.5,88420.5,88420.5,2009-10-20
759,2010,782200.0,782200.0,782200.0,2009-10-01
760,2010,945000.0,945000.0,0.0,2009-11-02
761,2010,953062.0,953062.0,0.0,2009-12-31
762,2010,25890.0,25890.0,25890.0,2009-11-04
763,2010,24508.48,24508.48,24508.48,2009-11-16
764,2010,438.85,438.85,438.85,2009-12-02
765,2010,257740.0,257740.0,0.0,2009-12-01
766,2010,5000.0,5000.0,5000.0,2009-11-02
767,2010,336123.87,336123.87,0.0,2009-11-10
768,2010,1302482.0,1302482.0,2467118.0,2009-10-01
769,2010,54528.0,54528.0,54528.0,2009-11-13
770,2010,63511.12,63511.12,63511.12,2009-12-03
771,2010,11041.66,11041.66,11041.66,2009-10-26
772,2010,77716.73,77716.73,77716.73,2009-12-14
773,2010,34427.25,34427.25,34427.25,2009-11-18
774,2010,58656.78,58656.78,58656.78,2009-10-27
775,2010,0.0,0.0,0.0,2009-11-10
776,2010,77988.16,77988.16,77988.16,2009-12-03
777,2010,575809.76,575809.76,575809.76,2009-10-01
778,2010,4722.0,4722.0,4722.0,2009-12-02
779,2010,677864.0,0.0,677864.0,2009-10-08
780,2010,33117.91,0.0,33117.91,2009-10-07
781,2010,1426092.15,1426092.15,1426092.15,2009-11-24
782,2010,32321.76,32321.76,0.0,2009-11-19
783,2010,159135.42,159135.42,159135.42,2009-12-03
784,2010,2266017.87,2266017.87,2266017.87,2009-11-30
785,2010,142464.98,142464.98,0.0,2009-12-03
786,2010,28676.49,28676.49,0.0,2009-12-10
787,2010,27148.63,27148.63,27148.63,2009-10-30
788,2010,6612.48,6612.48,6612.48,2009-11-18
789,2010,41658.32,41658.32,41658.32,2009-10-26
790,2010,21857.01,21857.01,21857.01,2009-11-16
791,2010,26166.83,26166.83,26166.83,2009-10-30
792,2010,23690.92,23690.92,23690.92,2009-12-28
793,2010,22500.0,22500.0,22500.0,2009-10-16
794,2010,30000.0,30000.0,0.0,2010-06-01
795,2010,59450.0,59450.0,59450.0,2010-01-19
796,2010,16000.0,16000.0,16000.0,2010-07-29
797,2010,308996.95,308996.95,308996.95,2010-06-09
798,2010,26808.96,26808.96,0.0,2010-03-17
799,2010,18313.55,18313.55,18313.55,2010-05-26
800,2010,13970.0,13970.0,13970.0,2010-09-08
801,2010,174487.34,174487.34,174487.34,2010-08-05
802,2010,82390.2,82390.2,0.0,2010-08-05
803,2010,40260.59,40260.59,40260.59,2010-03-05
804,2010,200805.0,200805.0,0.0,2010-06-02
805,2010,8196.0,8196.0,8196.0,2010-09-23
806,2010,13976.7,13976.7,13976.7,2010-03-03
807,2010,66970.0,66970.0,0.0,2010-08-25
808,2010,33302.0,33302.0,33302.0,2010-08-10
809,2010,461788.74,461788.74,461788.74,2010-08-04
810,2010,48480.0,48480.0,48480.0,2010-03-04
811,2010,12624.0,12624.0,0.0,2010-06-29
812,2010,7738.06,7738.06,0.0,2010-02-26
813,2010,44456.35,44456.35,44456.35,2010-09-15
814,2010,724798.42,724798.42,724798.42,2010-02-17
815,2010,94901.62,94901.62,94901.62,2010-08-16
816,2010,14253.0,14253.0,0.0,2010-02-11
817,2010,64035.16,64035.16,64035.16,2010-06-29
818,2010,634000.0,634000.0,634000.0,2010-09-30
819,2010,1399979.0,1399979.0,1399979.0,2010-06-30
820,2010,4066688.8,4066688.8,4066688.8,2010-08-13
821,2010,20988.38,20988.38,20988.38,2010-07-19
822,2010,55000.0,55000.0,0.0,2010-08-19
823,2010,264040.1,264040.1,0.0,2010-08-05
824,2010,5600.0,5600.0,5600.0,2010-08-04
825,2010,41859.45,41859.45,41859.45,2010-09-17
826,2010,161607.0,161607.0,161607.0,2010-09-30
827,2010,50000.0,50000.0,0.0,2010-08-26
828,2010,360000.0,360000.0,360000.0,2010-08-20
829,2010,10546.48,10546.48,0.0,2010-09-27
830,2010,47539.85,47539.85,47539.85,2010-08-23
831,2010,2129841.7,2129841.7,2129841.7,2010-09-24
832,2010,1679528.0,1679528.0,1679528.0,2010-06-02
833,2010,59829.75,59829.75,59829.75,2010-06-21
834,2010,145299.76,145299.76,145299.76,2010-07-26
835,2010,14798.3,14798.3,14798.3,2010-08-30
836,2010,134811.84,134811.84,134811.84,2010-07-26
837,2010,100000.0,100000.0,0.0,2010-01-08
838,2010,20310.64,20310.64,20310.64,2010-08-16
839,2010,10000.0,10000.0,10000.0,2010-08-25
840,2010,299999.84,299999.84,299999.84,2010-05-06
841,2010,320000.0,320000.0,0.0,2010-08-18
842,2010,10000.0,10000.0,10000.0,2010-07-13
843,2010,132744.0,132744.0,132744.0,2010-03-29
844,2010,40000.0,40000.0,0.0,2010-08-25
845,2010,96900.0,96900.0,96900.0,2010-04-23
846,2010,797.9,797.9,797.9,2010-06-08
847,2010,3036.0,3036.0,3036.0,2010-09-30
848,2010,324891.72,324891.72,0.0,2010-06-03
849,2010,237737.4,237737.4,0.0,2010-06-02
850,2010,2362262.0,2362262.0,0.0,2010-06-12
851,2010,2034.64,2034.64,2034.64,2010-02-16
852,2010,650000.0,650000.0,0.0,2010-04-28
853,2010,53383.5,53383.5,53383.5,2010-01-13
854,2010,102002.3,102002.3,102002.3,2010-09-30
855,2010,198937.28,198937.28,198937.28,2010-05-05
856,2010,84637.27,84637.27,84637.27,2010-09-15
857,2010,11451.77,11451.77,0.0,2010-02-23
858,2010,51830.0,51830.0,51830.0,2010-06-11
859,2010,2482612.29,2482612.29,2482612.29,2010-06-30
860,2010,40147.2,40147.2,0.0,2010-08-09
861,2010,219124.86,219124.86,219124.86,2010-04-08
862,2010,1500000.0,1500000.0,0.0,2010-01-26
863,2010,65000.0,65000.0,0.0,2010-09-10
864,2010,102202.79,102202.79,102202.79,2010-07-19
865,2010,3200274.0,3200274.0,3200274.0,2010-09-24
866,2010,39800.0,39800.0,39800.0,2010-09-08
867,2010,2900000.0,2900000.0,0.0,2010-09-08
868,2010,795103.8,795103.8,0.0,2010-02-12
869,2010,2547000.0,2547000.0,2547000.0,2010-02-10
870,2010,612704.97,612704.97,612704.97,2010-09-29
871,2010,8831.44,8831.44,8831.44,2010-05-04
872,2010,26150.64,26150.64,0.0,2010-04-14
873,2010,3260.0,3260.0,0.0,2010-03-22
874,2010,2035868.7,2035868.7,2035868.7,2010-04-08
875,2010,3563.1,3563.1,3563.1,2010-06-14
876,2010,87214.68,87214.68,87214.68,2010-08-09
877,2010,449233.85,449233.85,449233.85,2010-04-22
878,2010,266515.58,266515.58,0.0,2010-03-25
879,2010,47000.0,47000.0,47000.0,2010-09-30
880,2010,22659.88,22659.88,22659.88,2010-07-12
881,2010,99421.54,99421.54,99421.54,2010-07-15
882,2010,26300.0,26300.0,0.0,2010-02-18
883,2010,30000.0,30000.0,30000.0,2010-09-30
884,2010,20146.88,20146.88,20146.88,2010-08-12
885,2010,118216.6,118216.6,0.0,2010-03-12
886,2010,21364.88,21364.88,21364.88,2010-07-27
887,2010,191000.0,191000.0,0.0,2010-03-23
888,2010,162137.33,162137.33,162137.33,2010-09-28
889,2010,46850.75,46850.75,46850.75,2010-05-19
890,2010,2999655.0,2999655.0,0.0,2010-06-03
891,2010,116000.0,116000.0,0.0,2010-08-25
892,2010,2700.0,2700.0,2700.0,2010-04-13
893,2010,15265.5,15265.5,15265.5,2010-09-18
894,2010,638.32,638.32,638.32,2010-03-19
895,2010,31110.0,31110.0,31110.0,2010-01-29
896,2010,25481.34,25481.34,25481.34,2010-05-25
897,2010,44287.38,44287.38,0.0,2010-02-17
898,2010,8885.0,8885.0,8885.0,2010-04-12
899,2010,19312.5,19312.5,19312.5,2010-08-20
900,2010,165960.0,165960.0,0.0,2010-01-27
901,2010,15863.44,15863.44,0.0,2010-09-27
902,2010,1837193.53,1837193.53,0.0,2010-07-30
903,2010,73735.39,73735.39,73735.39,2010-07-26
904,2010,107429.9,107429.9,0.0,2010-03-31
905,2010,200520.84,200520.84,200520.84,2010-09-22
906,2010,11966.4,11966.4,11966.4,2010-08-18
907,2010,9458000.0,9458000.0,9458000.0,2010-01-12
908,2010,64145.45,64145.45,64145.45,2010-08-02
909,2010,8849.1,8849.1,8849.1,2010-07-27
910,2010,53500.0,53500.0,0.0,2010-06-03
911,2010,904317.0,904317.0,0.0,2010-04-19
912,2010,249921.06,249921.06,0.0,2010-09-23
913,2010,9944.0,9944.0,9944.0,2010-05-10
914,2010,1070605.96,1070605.96,0.0,2010-07-30
915,2010,10140.0,10140.0,10140.0,2010-02-04
916,2010,712980.0,712980.0,0.0,2010-07-30
917,2010,29596.6,29596.6,29596.6,2010-09-17
918,2010,1875.06,1875.06,1875.06,2010-04-08
919,2010,16587.0,16587.0,0.0,2010-09-24
920,2010,22606.0,22606.0,22606.0,2010-03-31
921,2010,518.63,518.63,518.63,2010-01-12
922,2010,2934694.78,2934694.78,2934694.78,2010-07-02
923,2010,378759.6,378759.6,378759.6,2010-03-23
924,2010,7284.57,7284.57,0.0,2010-09-30
925,2010,655.33,655.33,0.0,2010-03-04
926,2010,58607.96,58607.96,0.0,2010-09-10
927,2010,100000.0,100000.0,100000.0,2010-09-30
928,2010,245843.66,245843.66,245843.66,2010-09-29
929,2010,244800.0,244800.0,0.0,2010-03-11
930,2010,678598.47,678598.47,678598.47,2010-01-06
931,2010,230998.72,230998.72,230998.72,2010-06-23
932,2010,105600.0,105600.0,105600.0,2010-08-06
933,2010,16493.08,16493.08,16493.08,2010-06-16
934,2010,1340759.2,1340759.2,1340759.2,2010-06-21
935,2010,5172.92,5172.92,5172.92,2010-05-11
936,2010,10060.02,10060.02,10060.02,2010-02-09
937,2010,635508.0,635508.0,0.0,2010-01-15
938,2010,378000.0,378000.0,0.0,2010-01-22
939,2010,1788.0,1788.0,0.0,2010-06-22
940,2010,19000.0,19000.0,19000.0,2010-08-09
941,2010,941900.73,941900.73,0.0,2010-02-08
942,2010,44304.0,44304.0,44304.0,2010-07-08
943,2010,10245.1,10245.1,10245.1,2010-04-08
944,2010,143996.0,143996.0,143996.0,2010-04-02
945,2010,64320.0,64320.0,64320.0,2010-09-30
946,2010,42340.26,42340.26,0.0,2010-09-21
947,2010,8300.0,8300.0,8300.0,2010-09-15
948,2010,83014.8,83014.8,83014.8,2010-01-22
949,2010,44895.96,44895.96,0.0,2010-05-31
950,2010,133358.3,133358.3,133358.3,2010-09-24
951,2010,355359.6,0.0,355359.6,2010-09-30
952,2010,761.64,761.64,761.64,2010-07-26
953,2010,1280185.96,1280185.96,0.0,2010-05-12
954,2010,39974.25,39974.25,39974.25,2010-07-27
955,2010,349078.35,349078.35,349078.35,2010-08-25
956,2010,894572.4,894572.4,894572.4,2010-02-02
957,2010,50499.0,50499.0,0.0,2010-04-14
958,2010,28200.0,28200.0,28200.0,2010-01-26
959,2010,13275.44,13275.44,13275.44,2010-06-15
960,2010,178710.0,178710.0,178710.0,2010-09-30
961,2010,243380.06,243380.06,243380.06,2010-02-17
962,2010,29211.6,29211.6,29211.6,2010-07-08
963,2010,14645.0,14645.0,14645.0,2010-09-28
964,2010,1178568.0,1178568.0,0.0,2010-09-15
965,2010,12033.36,12033.36,12033.36,2010-02-23
966,2010,275865.48,275865.48,275865.48,2010-09-28
967,2010,105362.67,105362.67,105362.67,2010-09-27
968,2010,104400.0,104400.0,104400.0,2010-08-06
969,2010,42808.96,42808.96,0.0,2010-08-20
970,2010,604825.9,604825.9,604825.9,2010-09-19
971,2010,8496.0,8496.0,0.0,2010-06-29
972,2010,650000.0,650000.0,0.0,2010-01-26
973,2010,508003.28,508003.28,508003.28,2010-02-17
974,2010,130072.9,130072.9,130072.9,2010-03-25
975,2010,46850.75,46850.75,46850.75,2010-08-31
976,2010,2704444.0,2704444.0,0.0,2010-09-03
977,2010,100000.0,100000.0,0.0,2010-06-10
978,2010,38835.44,38835.44,38835.44,2010-06-21
979,2010,771867.79,771867.79,771867.79,2010-07-14
980,2010,1192646.14,1192646.14,1192646.14,2010-08-13
981,2010,10919.46,10919.46,10919.46,2010-04-30
982,2010,203964.86,203964.86,203964.86,2010-06-21
983,2010,54381.12,54381.12,54381.12,2010-08-31
984,2010,181922.0,181922.0,0.0,2010-03-10
985,2010,26406.34,26406.34,0.0,2010-03-17
986,2010,13457.76,13457.76,13457.76,2010-09-13
987,2010,96729.37,96729.37,96729.37,2010-08-30
988,2010,20000.0,20000.0,20000.0,2010-08-26
989,2010,338130.0,338130.0,338130.0,2010-02-18
990,2010,50000.0,50000.0,0.0,2010-02-25
991,2010,0.0,0.0,0.0,2010-05-20
992,2010,576238.56,576238.56,576238.56,2010-07-26
993,2010,48861.0,48861.0,48861.0,2010-07-13
994,2010,13800.0,13800.0,13800.0,2010-09-30
995,2010,8515.0,8515.0,8515.0,2010-07-09
996,2010,104510.62,104510.62,104510.62,2010-09-29
997,2010,10060.02,10060.02,10060.02,2010-02-10
998,2010,137973.2,137973.2,137973.2,2010-01-15
999,2010,20889.6,20889.6,0.0,2010-02-04
1000,2010,177904.4,177904.4,177904.4,2010-01-20
1001,2010,998536.2,998536.2,998536.2,2010-07-12
1002,2010,136299.92,136299.92,136299.92,2010-05-10
1003,2010,14798.3,14798.3,14798.3,2010-09-02
1004,2010,89255.15,89255.15,0.0,2010-06-23
1005,2010,0.0,0.0,0.0,2010-09-27
1006,2010,175035.81,175035.81,175035.81,2010-02-17
1007,2010,175000.0,175000.0,175000.0,2010-04-02
1008,2010,39422.0,39422.0,39422.0,2010-09-30
1009,2010,47600.0,47600.0,47600.0,2010-01-13
1010,2010,10060.02,10060.02,10060.02,2010-02-10
1011,2010,50000.0,50000.0,50000.0,2010-09-20
1012,2010,48480.0,48480.0,48480.0,2010-07-08
1013,2010,7188.77,7188.77,7188.77,2010-09-07
1014,2010,73200.0,73200.0,73200.0,2010-06-22
1015,2010,7500.0,7500.0,7500.0,2010-04-01
1016,2010,4249.79,4249.79,0.0,2010-06-17
1017,2010,370697.47,370697.47,370697.47,2010-04-27
1018,2010,7000.0,7000.0,0.0,2010-04-07
1019,2010,55000.0,55000.0,0.0,2010-06-22
1020,2010,3706.0,3706.0,3706.0,2010-06-30
1021,2010,1283375.0,1283375.0,0.0,2010-06-16
1022,2010,181476.73,181476.73,181476.73,2010-04-07
1023,2010,1786.62,1786.62,1786.62,2010-07-27
1024,2010,12808.7,12808.7,12808.7,2010-08-11
1025,2010,719134.89,719134.89,719134.89,2010-07-01
1026,2010,8383.98,8383.98,8383.98,2010-02-10
1027,2010,158266.94,158266.94,158266.94,2010-09-30
1028,2010,6164.42,6164.42,6164.42,2010-07-24
1029,2010,930960.2,930960.2,930960.2,2010-09-24
1030,2010,0.0,0.0,0.0,2010-07-19
