,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date
1462,2014,106475.2,106475.2,106475.2,2014-09-04
1463,2014,866678.32,866678.32,866678.32,2014-09-25
1464,2014,242555.47,242555.47,242555.47,2014-05-16
1465,2014,250000.0,250000.0,250000.0,2014-05-07
1466,2014,214726.56,214726.56,545960.16,2014-02-26
1467,2014,685632.0,685632.0,685632.0,2014-09-23
1468,2014,104544.0,104544.0,104544.0,2014-09-05
1469,2014,47320.0,47320.0,47320.0,2014-03-28
1470,2014,1208700.0,1208700.0,1208700.0,2014-09-24
1471,2014,1760.08,1760.08,1760.08,2014-08-11
1472,2014,9971.22,9971.22,9971.22,2014-09-17
1473,2014,1015094.21,1015094.01,3100000.0,2014-06-27
1474,2014,80074.0,80074.0,80074.0,2014-08-28
1475,2014,965750.0,965750.0,965750.0,2014-09-09
1476,2014,271767.82,271767.82,271767.82,2014-08-15
1477,2014,1528754.0,1528754.0,1528754.0,2014-06-13
1478,2014,233710.0,233710.0,553030.48,2014-03-21
1479,2014,622857.4,622857.4,622857.4,2014-04-02
1480,2014,724598.44,724598.44,724598.44,2014-09-11
1481,2014,555080.0,555080.0,555080.0,2014-08-20
1482,2014,846337.36,846337.36,846337.36,2014-09-29
1483,2014,19287367.59,19287367.59,217674853.91,2014-09-17
1484,2014,1278950.0,1278950.0,1278950.0,2014-09-23
1485,2014,709936.0,709936.0,3534680.0,2014-09-24
1486,2014,473697.08,473697.08,473697.08,2014-09-25
1487,2014,291862.94,291862.94,291862.94,2013-12-17
1488,2014,402109.32,402109.32,402109.32,2014-09-26
1489,2014,224436.8,224436.8,433929.6,2014-08-07
1490,2014,3538834.59,3538834.59,3538834.59,2014-09-25
1491,2014,1234480.0,1234480.0,1234480.0,2014-04-30
1492,2014,31409.6,31409.6,31409.6,2014-07-08
1493,2014,81904.0,81904.0,81904.0,2014-08-19
1494,2014,1193171.36,1193171.36,2376937.76,2014-02-24
1495,2014,3675.0,3675.0,3675.0,2014-09-03
1496,2014,88264.12,88264.12,88264.12,2014-08-06
1497,2014,374855.0,374855.0,374855.0,2014-09-19
1498,2014,127000.0,127000.0,127000.0,2014-06-19
1499,2014,2569349.0,2569349.0,2569349.0,2014-01-24
1500,2014,2203554.0,2203554.0,2203554.0,2014-05-29
1501,2014,1411158.47,1411158.47,1411158.47,2014-06-02
1502,2014,934095.0,934095.0,2737476.9,2014-09-26
1503,2014,57329871.7,57329871.7,57329871.7,2014-09-05
1504,2014,760000.0,760000.0,760000.0,2014-05-30
1505,2014,102060.0,102060.0,102060.0,2014-04-10
1506,2014,651247.92,651247.92,651247.92,2014-08-28
1507,2014,308015.39,308015.39,308015.39,2014-09-26
1508,2014,242372.0,242372.0,242372.0,2014-09-23
1509,2014,2280282.44,2280282.44,2280282.44,2014-09-22
1510,2014,185050.0,185050.0,185050.0,2014-06-17
1511,2014,368450.0,368450.0,368450.0,2014-08-29
1512,2014,143628.0,143628.0,143628.0,2014-03-28
1513,2014,114972.0,114972.0,114972.0,2014-02-24
1514,2014,4853734.0,4853734.0,9925851.0,2013-12-31
1515,2014,210472.0,210472.0,210472.0,2014-06-20
1516,2014,101795.0,101795.0,204317.0,2014-05-01
1517,2014,2579625.0,2579625.0,2579625.0,2014-06-27
1518,2014,905933.0,905933.0,905933.0,2014-09-30
1519,2014,600539.0,600539.0,1201078.0,2014-09-17
1520,2014,711180.0,711180.0,711180.0,2014-04-11
1521,2014,612123.0,612123.0,612123.0,2014-09-18
1522,2014,1155457.17,1155457.17,1155457.17,2014-09-12
1523,2014,6070090.46,6070090.46,6070090.46,2014-02-28
1524,2014,544329.95,544329.95,544329.95,2014-03-03
1525,2014,424085.0,424085.0,424085.0,2014-07-29
1526,2014,1808106.3,1808106.3,1808106.3,2014-09-24
1527,2015,386371.64,386371.64,386371.64,2015-09-24
1528,2015,131625.0,131625.0,131625.0,2015-04-28
1529,2015,100000.0,100000.0,100000.0,2015-05-01
1530,2015,563627.37,563627.37,563627.37,2015-05-18
1531,2015,302361.6,302361.6,302361.6,2015-09-25
1532,2015,696956.0,696956.0,696956.0,2015-09-25
1533,2015,300000.0,300000.0,300000.0,2015-09-25
1534,2015,409665.59,409665.59,409665.59,2015-09-22
1535,2015,6545820.26,5000000.0,6545820.26,2015-02-27
1536,2015,30483432.0,5080572.0,30483432.0,2015-01-23
1537,2015,331550.0,331550.0,331550.0,2015-09-26
1538,2015,130550.0,130550.0,130550.0,2015-05-18
1539,2015,1923158.02,1923158.02,1923158.02,2015-09-25
1540,2015,5000.0,5000.0,5000.0,2015-03-10
1541,2015,521866.7,521866.7,521866.7,2015-09-17
1542,2015,400000.0,400000.0,400000.0,2015-05-07
1543,2015,2394867.0,2394867.0,2394867.0,2015-09-29
1544,2015,1199952.0,1199952.0,1199952.0,2015-09-30
1545,2015,1452900.0,1452900.0,1452900.0,2015-09-25
1546,2015,206760.72,206760.72,282248.88,2015-03-30
1547,2015,690327.31,690327.31,690327.31,2015-03-26
1548,2015,1199815.0,1199815.0,1199815.0,2015-06-05
1549,2015,2609038.0,2609038.0,2609038.0,2015-07-07
1550,2015,120337.57,120337.57,215088.12,2015-09-29
1551,2015,28607.23,28607.23,28607.23,2015-07-01
1552,2015,2729708.0,2729708.0,2729708.0,2015-03-19
1553,2015,111020.96,111020.96,111020.96,2015-09-04
1554,2015,566791.2,566791.2,566791.2,2015-08-10
1555,2015,74005.68,74005.68,282248.88,2015-03-30
1556,2015,1196878.2,1196878.2,1196878.2,2015-03-31
1557,2015,1342459.96,1234480.0,4669536.16,2015-04-01
1558,2015,34448.57,34448.57,34448.57,2015-01-30
1559,2015,37230.2,37230.2,37230.2,2015-09-18
1560,2015,2162503.35,2162503.35,2162503.35,2015-09-23
1561,2015,15332263.22,15332263.22,78926942.88,2014-11-13
1562,2015,1561773.0,1561773.0,1759523.0,2014-12-22
1563,2015,300000.0,300000.0,300000.0,2015-09-28
1564,2015,1624968.14,1624968.14,8405821.46,2015-09-30
1565,2015,301958.39,301958.39,301958.39,2015-09-14
1566,2015,4442.87,4442.87,7318.07,2015-09-16
1567,2015,685000.0,685000.0,685000.0,2015-09-29
1568,2015,14266.99,14266.99,14266.99,2015-09-09
1569,2015,405685.96,405685.96,405685.96,2015-09-04
1570,2015,361250.0,361250.0,361250.0,2015-09-21
1571,2015,388855.14,388855.14,388855.14,2015-09-16
1572,2015,412210.35,412210.35,412210.35,2015-06-24
1573,2015,603454.06,603454.06,603454.06,2015-09-25
1574,2015,1076209.0,1076209.0,1076209.0,2015-03-13
1575,2015,2219.01,2219.01,5669.01,2015-09-25
1576,2015,820773.0,820773.0,820773.0,2015-05-11
1577,2015,999994.0,999994.0,999994.0,2015-09-22
1578,2015,952433.0,952433.0,952433.0,2015-09-29
1579,2015,205992.0,205992.0,205992.0,2015-06-25
1580,2015,260563.2,260563.2,521126.4,2015-08-05
1581,2015,16340108.7,16340108.7,16340108.7,2015-09-30
1582,2015,99578.75,99578.75,99578.75,2015-05-04
1583,2015,170236.0,170236.0,170236.0,2015-03-11
1584,2015,457241.44,457241.44,457241.44,2015-03-17
1585,2015,144200.0,144200.0,144200.0,2015-03-03
1586,2015,686263.0,686263.0,686263.0,2015-09-24
1587,2015,319804.6,319804.6,319804.6,2015-09-09
1588,2015,60539.11,60539.11,60539.11,2015-07-20
1589,2015,99895.58,99895.58,99895.58,2015-09-25
1590,2015,1522296.14,1522296.14,1522296.14,2015-06-03
1591,2015,727357.0,727357.0,727357.0,2015-09-30
1592,2015,364778.53,364778.53,364778.53,2015-06-12
1593,2015,694482.16,694482.16,694482.16,2015-03-04
1594,2015,649885.0,649885.0,2677930.0,2015-08-16
1595,2015,82416077.19,82416077.19,82416077.19,2015-09-28
1596,2015,8501722.74,8501722.74,8501722.74,2015-08-24
1597,2015,439651.2,439651.2,439651.2,2015-08-20
1598,2015,1479582.0,1479582.0,1479582.0,2015-09-24
1599,2015,291145.36,291145.36,291145.36,2015-07-01
1600,2015,612123.0,612123.0,612123.0,2015-09-02
1601,2015,119855.06,119855.06,306545.46,2015-08-27
1602,2015,482089.0,482089.0,482089.0,2015-02-27
1603,2015,5572978.0,5572978.0,5572978.0,2015-03-30
1604,2015,499752.0,499752.0,499752.0,2015-06-29
1605,2015,13500.0,13500.0,69984.0,2015-05-06
1606,2016,1002860.0,1002860.0,1002860.0,2016-06-30
1607,2016,117819.0,117819.0,117819.0,2015-10-30
1608,2016,7750.0,7750.0,7750.0,2016-03-02
1609,2016,871355.0,871355.0,871355.0,2015-11-30
1610,2016,1459835.0,1459835.0,1459835.0,2016-09-23
1611,2016,1199935.0,1199935.0,6681880.0,2016-06-24
1612,2016,506141.45,506141.45,506141.45,2016-09-27
1613,2016,805725.0,805725.0,805725.0,2016-04-12
1614,2016,29272296.0,2429700.42,29272296.0,2016-01-27
1615,2016,175000.0,175000.0,175000.0,2016-09-14
1616,2016,38532.52,38532.52,38532.52,2016-05-19
1617,2016,289017.0,289017.0,289017.0,2016-03-09
1618,2016,2026016.0,2026016.0,21554331.0,2016-09-23
1619,2016,772200.0,772200.0,772200.0,2016-08-23
1620,2016,1876148.0,1876148.0,1876148.0,2016-03-23
1621,2016,9995551.68,8177709.58,9995551.68,2016-09-06
1622,2016,433264.0,433264.0,433264.0,2016-02-18
1623,2016,9904.33,9904.33,9904.33,2016-04-23
1624,2016,641584.27,641584.27,641584.27,2016-05-12
1625,2016,72800.0,72800.0,72800.0,2016-02-10
1626,2016,1094506.0,1094506.0,2210722.12,2016-08-30
1627,2016,109.91,109.91,109.91,2016-09-27
1628,2016,263292.0,263292.0,263292.0,2016-03-25
1629,2016,730272.0,730272.0,1341486.6,2016-06-27
1630,2016,323908.0,323908.0,323908.0,2016-07-13
1631,2016,5788371.58,5788371.58,5788371.58,2016-03-28
1632,2016,1136095.0,1136095.0,1136095.0,2016-06-30
1633,2016,464732.74,464732.74,464732.74,2016-03-10
1634,2016,104512481.32,104512481.32,104512481.32,2016-09-30
1635,2016,77953.1,77953.1,77953.1,2016-09-27
1636,2016,182799.3,182799.3,182799.3,2016-03-31
1637,2016,5658937.68,5658937.68,5658937.68,2016-03-31
1638,2016,185952.0,185952.0,185952.0,2016-09-08
1639,2016,89245.0,89245.0,89245.0,2016-04-27
1640,2016,9840.55,9840.55,9840.55,2016-03-02
1641,2016,1725458.32,1725458.32,6192347.92,2016-09-21
1642,2016,849940.0,849940.0,849940.0,2016-03-31
1643,2016,363000.0,363000.0,363000.0,2016-03-02
1644,2016,167300.0,167300.0,167300.0,2016-06-08
1645,2016,984634.56,984634.56,984634.56,2016-05-11
1646,2016,68167.4,68167.4,68167.4,2016-05-18
1647,2016,597050.0,597050.0,597050.0,2016-09-23
1648,2016,15141221.11,15141221.11,16991301.27,2016-09-30
1649,2016,500010.12,500010.12,1651658.12,2016-08-26
1650,2016,100000.0,100000.0,100000.0,2016-05-03
1651,2016,299433.0,299433.0,299433.0,2016-08-03
1652,2016,1390457.44,1390457.44,13652515.31,2016-09-07
1653,2016,594732.0,594732.0,725258.58,2016-08-18
1654,2016,957805.0,957805.0,957805.0,2016-09-22
1655,2016,748445.64,748445.64,748445.64,2016-09-21
1656,2016,1722753.32,1722753.32,1722753.32,2016-06-22
1657,2016,55540.79,55540.79,55540.79,2016-08-10
1658,2016,973000.0,973000.0,973000.0,2016-01-29
1659,2016,648140.76,648140.76,648140.76,2016-08-31
1660,2016,1073525.0,1073525.0,5764150.4,2016-03-28
1661,2016,180950.0,180950.0,180950.0,2016-03-10
1662,2016,64714.0,64714.0,64714.0,2016-09-22
1663,2016,108981.39,108981.39,1660981.39,2016-02-19
1664,2016,960600.0,960600.0,960600.0,2016-09-22
1665,2016,3175996.54,3175996.54,3175996.54,2016-06-09
1666,2016,1474643.96,1474643.96,1474643.96,2016-09-30
1667,2016,2800000.0,2800000.0,2800000.0,2016-09-28
1668,2016,4441.68,4441.68,4441.68,2016-09-21
1669,2016,7138.25,7138.25,7138.25,2016-06-18
1670,2016,99993.24,99993.24,99993.24,2016-05-03
1671,2016,243612.41,243612.41,243612.41,2016-08-23
1672,2016,99997.09,99997.09,99997.09,2016-05-04
1673,2016,438127.0,438127.0,438127.0,2016-05-17
1674,2016,449380.54,449380.54,449380.54,2016-06-29
1675,2016,147885.43,147885.43,147885.43,2016-09-28
1676,2016,20784138.44,20784138.44,93862732.98,2016-04-15
1677,2016,2491246.34,2491246.34,2491246.34,2016-09-02
1678,2016,97800.0,97800.0,97800.0,2016-01-29
1679,2016,613918.8,613918.8,613918.8,2016-09-16
1680,2016,7735467.03,7735467.03,9612377.43,2016-08-01
1681,2016,99946.82,99946.82,99946.82,2016-05-02
1682,2016,299975.0,299975.0,299975.0,2016-09-22
1683,2016,122944.1,122944.1,122944.1,2016-05-03
1684,2017,632350.0,632350.0,632350.0,2017-03-08
1685,2017,194389.0,194389.0,194389.0,2017-02-09
1686,2017,9461476.0,9461476.0,9461476.0,2017-03-02
1687,2017,624861.39,624861.39,624861.39,2017-04-01
1688,2017,266600.0,266600.0,821120.0,2017-08-31
1689,2017,2094640.0,2094640.0,2094640.0,2017-03-22
1690,2017,938294.0,938294.0,34900063.83,2016-12-30
1691,2017,4560.0,4560.0,4560.0,2016-11-17
1692,2017,3896680.96,3896680.96,3896680.96,2016-12-27
1693,2017,1255800.0,1255800.0,1255800.0,2017-03-31
1694,2017,1621679.4,1621679.4,1621679.4,2017-09-26
1695,2017,660400.0,660400.0,660400.0,2016-12-29
1696,2017,291108.64,291108.64,291108.64,2017-03-13
1697,2017,33980.0,33980.0,33980.0,2017-03-24
1698,2017,4598.0,4598.0,4598.0,2017-03-28
1699,2017,597050.0,597050.0,2388200.0,2017-03-29
1700,2017,499919.0,499919.0,499919.0,2017-09-14
1701,2017,974448.0,974448.0,974448.0,2017-05-11
1702,2017,68250.0,68250.0,68250.0,2017-09-01
1703,2017,26595396.61,26595396.61,307202426.0,2017-09-30
1704,2017,28032.4,28032.4,28032.4,2016-12-23
1705,2017,2000.0,2000.0,2000.0,2017-03-07
1706,2017,973000.0,973000.0,973000.0,2017-01-30
1707,2017,618066.37,618066.37,618066.37,2017-09-19
1708,2017,968707.0,968707.0,968707.0,2017-08-24
1709,2017,11340.0,11340.0,11340.0,2016-11-17
1710,2017,85257161.15,85257161.15,85257161.15,2017-09-29
1711,2017,6133081.68,6133081.68,6133081.68,2017-03-30
1712,2017,5026971.1,4071903.28,6364308.7,2017-09-21
1713,2017,53100.0,53100.0,53100.0,2017-09-27
1714,2017,478535.52,478535.52,478535.52,2017-03-31
1715,2017,703656.0,703656.0,703656.0,2017-09-29
1716,2017,1312860.0,692460.0,1312860.0,2017-04-27
1717,2017,293750.0,293750.0,694413.0,2017-09-21
1718,2017,472512.0,472512.0,472512.0,2017-09-07
1719,2017,313732.94,313732.94,313732.94,2017-09-25
1720,2017,2830280.0,2830280.0,11270524.4,2017-09-28
1721,2017,302090.0,302090.0,302090.0,2017-05-04
1722,2017,3750000.0,3750000.0,7840018.6,2017-09-26
1723,2017,245515.0,245515.0,245515.0,2017-09-26
1724,2017,167300.0,167300.0,167300.0,2017-05-26
1725,2017,1134422.0,1134422.0,1134422.0,2017-06-29
1726,2017,1095217.2,1095217.2,1095217.2,2017-09-29
1727,2017,1071397.44,1071397.44,1446397.44,2017-09-28
1728,2017,577903.6,577903.6,577903.6,2017-09-19
1729,2017,16836343.03,16836343.03,34998413.14,2017-07-28
1730,2017,299975.0,299975.0,1199900.0,2017-03-29
1731,2017,1171430.2,1171430.2,1171430.2,2017-09-25
1732,2017,198328.0,198328.0,198328.0,2017-09-15
1733,2017,783462.4,783462.4,783462.4,2017-09-30
1734,2017,550440.0,550440.0,550440.0,2017-01-13
1735,2017,2820.0,0.0,2820.0,2017-09-22
1736,2017,1499995.0,1499995.0,1499995.0,2017-08-28
1737,2017,2946691.19,2946691.19,2946691.19,2017-09-19
1738,2018,69656.82,69656.82,69656.82,2018-09-20
1739,2018,9682505.52,1500000.0,43602226.32,2018-01-31
1740,2018,30813.68,30813.68,41232.28,2018-08-16
1741,2018,210666.54,210666.54,210666.54,2018-08-01
1742,2018,709600.54,709600.54,709600.54,2018-08-02
1743,2018,1837341.87,1837341.87,1837341.87,2018-01-12
1744,2018,141600.0,141600.0,141600.0,2017-11-09
1745,2018,86468.9,86468.9,86468.9,2017-11-14
1746,2018,160979.2,160979.2,160979.2,2017-11-01
1747,2018,9897275.05,9897275.05,14795471.26,2018-09-26
1748,2018,1718779.6,1718779.6,1718779.6,2018-07-30
1749,2018,120000.0,120000.0,120000.0,2018-09-28
1750,2018,1809930.0,1809930.0,1809930.0,2018-06-13
1751,2018,598491.96,598491.96,598491.96,2018-08-10
1752,2018,4931.44,4931.44,4931.44,2018-05-24
1753,2018,37579.3,37579.3,37579.3,2018-06-18
1754,2018,670000.0,670000.0,670000.0,2018-08-30
1755,2018,337747.2,337747.2,337747.2,2018-08-30
1756,2018,850000.0,850000.0,1555927.0,2018-09-13
1757,2018,954799.92,500000.0,954799.92,2018-01-29
1758,2018,8046768.0,8046768.0,8046768.0,2018-03-29
1759,2018,540578.1,540578.1,1091050.0,2018-09-28
1760,2018,1623060.48,1623060.48,4056194.04,2018-06-15
1761,2018,655020.08,655020.08,655020.08,2018-06-06
1762,2018,8590.25,8590.25,8590.25,2018-08-03
1763,2018,937128.0,937128.0,2964636.0,2018-06-27
1764,2018,5983606.68,5983606.68,5983606.68,2018-08-31
1765,2018,84192.0,84192.0,84192.0,2018-04-17
1766,2018,57425486.68,57425486.68,568847181.76,2018-03-03
1767,2018,1054764.55,1054764.55,1054764.55,2018-09-25
1768,2018,1703500.4,1703500.4,1703500.4,2018-08-27
1769,2018,175559.3,175559.3,175559.3,2018-02-27
1770,2018,1399655.0,1399655.0,1399655.0,2018-09-27
1771,2018,920000.0,230000.0,920000.0,2018-02-27
1772,2018,149355.6,149355.6,149355.6,2018-09-17
1773,2018,20159147.86,20159147.86,20159147.86,2018-07-19
1774,2018,7703.42,7703.42,10308.07,2018-02-21
1775,2018,8567366.66,8567366.66,14128983.1,2018-06-29
1776,2018,691432.0,691432.0,691432.0,2018-07-29
1777,2018,91060502.86,91060502.86,97606411.93,2018-09-28
1778,2018,154738.37,154738.37,154738.37,2018-03-30
1779,2018,172200.0,172200.0,172200.0,2018-06-14
1780,2018,141600.0,141600.0,141600.0,2018-02-14
1781,2018,2618276.1,2618276.1,2618276.1,2018-06-20
1782,2018,9878.0,9878.0,9878.0,2018-09-24
1783,2018,209196.67,209196.67,386208.89,2018-09-27
1784,2018,74100.0,74100.0,74100.0,2018-03-13
1785,2018,10367608.96,10367608.96,10605939.92,2018-09-28
1786,2018,49999.0,49999.0,49999.0,2018-08-20
1787,2018,2047233.0,2047233.0,8298118.0,2018-06-25
1788,2018,435631.68,435631.68,435631.68,2018-08-31
1789,2018,4995833.83,4995833.83,4995833.83,2018-03-30
1790,2018,192217.08,192217.08,312586.78,2018-07-11
1791,2018,779201.1,779201.1,4077789.9,2018-09-10
1792,2018,694968.0,694968.0,694968.0,2018-04-05
1793,2018,5998.0,5998.0,5998.0,2018-05-04
1794,2018,796039.75,796039.75,796039.75,2018-09-24
1795,2018,2459138.79,2459138.79,9143186.89,2018-09-14
1796,2018,1499958.0,1499958.0,1499958.0,2018-09-26
1797,2018,2830788.62,766581.8,2830788.62,2018-02-27
1798,2018,89148.0,66861.0,178872.0,2018-02-23
1799,2018,1702184.0,1702184.0,1702184.0,2018-07-30
1800,2018,939306.0,939306.0,939306.0,2018-07-11
1801,2018,305122.0,305122.0,885122.0,2018-07-03
1802,2018,132764.0,132764.0,132764.0,2018-09-04
1803,2018,118493.0,118493.0,118493.0,2018-07-20
1804,2018,15720615.0,15720615.0,71903442.0,2018-06-29
1805,2018,660400.0,660400.0,660400.0,2018-02-01
1806,2018,555478.85,555478.85,555478.85,2018-09-24
1807,2018,720096.0,720096.0,774496.0,2018-04-26
1808,2018,2173648.59,2173648.59,3633112.49,2018-09-19
1809,2019,282870.4,282870.4,282870.4,2019-06-28
1810,2019,599952.0,599952.0,1315788.62,2019-05-31
1811,2019,2610803.05,2610803.05,2610803.05,2019-09-17
1812,2019,3448642.88,3448642.88,3448642.88,2019-08-16
1813,2019,150000.0,150000.0,150000.0,2019-05-31
1814,2019,50986.59,50986.59,50986.59,2019-06-14
1815,2019,17945554.42,17945554.42,26015956.58,2019-09-27
1816,2019,149939.07,149939.07,149939.07,2019-05-31
1817,2019,812951.92,812951.92,812951.92,2019-09-30
1818,2019,2434764.5,2434764.5,2434764.5,2019-09-18
1819,2019,3827.0,3827.0,3827.0,2019-03-28
1820,2019,849075.0,849075.0,849075.0,2019-07-08
1821,2019,899385.0,899385.0,899385.0,2019-03-27
1822,2019,5897252.0,5897252.0,5897252.0,2019-09-30
1823,2019,427946.82,427946.82,608022.78,2019-09-13
1824,2019,145766.3,145766.3,145766.3,2019-01-03
1825,2019,159720.0,159720.0,159720.0,2019-08-05
1826,2019,480679.0,480679.0,480679.0,2019-03-05
1827,2019,74100.0,74100.0,74100.0,2019-02-13
1828,2019,5906308.77,5906308.77,5906308.77,2019-03-05
1829,2019,22815997.33,22815997.33,102359936.15,2019-09-16
1830,2019,1073529.66,1073529.66,1073529.66,2019-06-11
1831,2019,848650.55,848650.55,848650.55,2019-09-27
1832,2019,1193872.0,1193872.0,2719848.0,2019-06-12
1833,2019,10958.04,10958.04,10958.04,2019-04-23
1834,2019,3606542.03,3606542.03,3631542.03,2019-04-24
1835,2019,599101.2,599101.2,599101.2,2019-06-10
1836,2019,140060.5,140060.5,140060.5,2019-09-17
1837,2019,180000.0,180000.0,180000.0,2019-06-13
1838,2019,589973.5,589973.5,589973.5,2019-09-30
1839,2019,2558607.0,2558607.0,2558607.0,2019-02-04
1840,2019,3351071.85,3351071.85,3351071.85,2019-05-15
1841,2019,153822.16,153822.16,153822.16,2019-02-28
1842,2019,149947.99,149947.99,149947.99,2019-05-30
1843,2019,1499951.76,1499951.76,2999516.11,2019-09-20
1844,2019,40495.95,40495.95,50500.0,2019-09-29
1845,2019,117387.7,117387.7,156047.42,2019-09-06
1846,2019,796080.0,796080.0,796080.0,2019-05-03
1847,2019,246282.86,246282.86,246282.86,2019-08-01
1848,2019,13498112.31,13498112.31,13498112.31,2019-03-28
1849,2019,393970.72,393970.72,393970.72,2019-08-19
1850,2019,2600017.36,2600017.36,3474551.49,2019-03-20
1851,2019,54500.0,54500.0,54500.0,2019-09-25
1852,2019,1029627.25,1029627.25,1029627.25,2019-09-23
1853,2019,44786.96,44786.96,44786.96,2019-04-30
1854,2019,179369.42,179369.42,179369.42,2019-06-21
1855,2019,25000.0,25000.0,25000.0,2019-07-31
1856,2019,28431.0,28431.0,28431.0,2019-09-23
1857,2019,7447.34,7447.34,7447.34,2019-05-23
1858,2019,249659.94,249659.94,249659.94,2019-09-20
1859,2019,840000.0,840000.0,840000.0,2019-02-27
1860,2019,73432420.48,19182151.32,325387674.7,2019-08-16
1861,2019,2635194.5,2635194.5,2635194.5,2019-03-25
1862,2019,20620.0,20620.0,20620.0,2019-07-08
1863,2019,1283933.2,1283933.2,1283933.2,2019-08-21
1864,2019,1123945.23,1123945.23,1123945.23,2019-07-23
1865,2019,38436.71,38436.71,76873.42,2019-08-27
1866,2019,331250.0,331250.0,331250.0,2019-09-11
1867,2019,5621719.92,5621719.92,8287470.33,2019-07-26
1868,2019,619506.21,619506.21,1205133.87,2019-09-04
1869,2019,386402.96,386402.96,386402.96,2019-09-09
1870,2019,1942126.0,1942126.0,1942126.0,2019-07-01
1871,2019,149975.97,149975.97,149975.97,2019-05-31
1872,2019,150000.0,150000.0,150000.0,2019-05-31
1873,2019,1709839.0,1709839.0,36548999.0,2019-09-25
1874,2019,768295.0,768295.0,1536590.0,2019-09-25
1875,2019,6435.0,6435.0,6435.0,2018-11-08
1876,2019,102237.75,102237.75,102237.75,2019-06-03
1877,2019,181227.2,181227.2,181227.2,2019-07-10
1878,2019,849992.0,849992.0,849992.0,2019-01-31
1879,2019,26000.0,26000.0,26000.0,2019-07-15
1880,2019,1932802.03,1932802.03,1932802.03,2019-08-08
1881,2019,1400619.4,1400619.4,1400619.4,2019-06-13
1882,2019,721867.02,170296.0,1684356.38,2019-03-13
1883,2019,348920.0,348920.0,348920.0,2019-09-13
1884,2019,19529.49,19529.49,19529.49,2019-05-10
1885,2019,2031796.0,2031796.0,3963148.0,2019-09-03
1886,2019,16500.0,16500.0,16500.0,2019-08-27
1887,2019,55387.4,55387.4,55387.4,2019-09-06
1888,2019,458507.8,458507.8,458507.8,2019-05-07
1889,2019,1812746.5,1812746.5,1812746.5,2019-09-13
1890,2019,642925.6,642925.6,642925.6,2019-02-15
1891,2019,1658145.46,1658145.46,1658145.46,2018-11-01
1892,2019,77122.86,77122.86,77122.86,2019-08-07
