,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date
1549,2014,41991886.53,41991886.53,84491962.41,2014-05-23
1550,2014,178755.0,178755.0,178755.0,2014-09-09
1551,2014,26229.81,26229.81,26229.81,2014-02-21
1552,2014,14918.53,14918.53,14918.53,2014-04-16
1553,2014,346722.86,346722.66,346722.86,2014-09-24
1554,2014,172161.4,172161.4,172161.4,2014-04-07
1555,2014,10200.0,10200.0,55250.0,2014-07-02
1556,2014,863385.0,863385.0,863385.0,2014-09-22
1557,2014,40500.0,40500.0,40500.0,2013-11-14
1558,2014,4080.0,4080.0,4080.0,2014-02-28
1559,2014,8122.5,8122.5,49561.12,2013-11-06
1560,2014,4000040.0,4000040.0,6050560.0,2014-09-15
1561,2014,45075.31,45075.31,45075.31,2014-04-17
1562,2014,78053.12,78053.12,78053.12,2014-01-22
1563,2014,2978.79,2978.79,2978.79,2014-08-01
1564,2014,26292.88,26292.88,26292.88,2014-08-15
1565,2014,17990.0,17990.0,47342.0,2014-07-09
1566,2014,18000.0,18000.0,18000.0,2013-10-01
1567,2014,16461.0,16460.68,16461.0,2014-05-01
1568,2014,104925.36,104925.36,104925.36,2014-03-04
1569,2014,13500.0,13500.0,13500.0,2013-10-01
1570,2014,1299776.8,1299776.8,1904235.08,2014-05-08
1571,2014,13500.0,13500.0,13500.0,2013-10-01
1572,2014,8561.1,8561.1,8561.1,2014-09-17
1573,2014,42542.65,42542.65,42542.65,2014-09-17
1574,2014,759977.37,759977.37,759977.37,2014-09-30
1575,2014,996.25,996.25,996.25,2014-08-12
1576,2015,157360.08,157360.08,157360.08,2014-11-06
1577,2015,4782.54,4782.54,4782.54,2014-10-01
1578,2015,565071.17,565071.17,565071.17,2014-11-13
1579,2015,59364.0,59364.0,118728.0,2014-10-14
1580,2015,91220.0,91220.0,91220.0,2014-12-15
1581,2015,30339.37,30339.37,30339.37,2014-11-18
1582,2015,7895.85,7895.85,7895.85,2014-12-05
1583,2015,90000.0,90000.0,90000.0,2014-10-01
1584,2015,892432.14,892432.14,892432.14,2014-11-13
1585,2015,47057.04,47057.04,47057.04,2014-10-01
1586,2015,3500.0,3500.0,17500.0,2014-10-01
1587,2015,39439353.92,39439353.92,244463994.08,2014-10-01
1588,2015,598260.69,598260.69,598260.69,2014-11-13
1589,2015,4080.0,4080.0,20400.0,2014-10-01
1590,2015,49382.0,49382.0,49382.0,2014-11-07
1591,2015,3224.97,3224.97,3224.97,2014-12-11
1592,2015,48993.12,48993.12,48993.12,2014-10-01
1593,2015,77271.96,77271.96,77271.96,2014-11-17
1594,2015,3898.0,760.11,15270.0,2014-10-20
1595,2015,1727284.63,1727284.63,2071887.21,2014-12-05
1596,2015,16365.0,16365.0,16365.0,2014-10-01
1597,2015,190350.28,190350.28,296872.62,2014-12-05
1598,2015,36036.0,36036.0,108108.0,2014-11-17
1599,2015,495537.08,495537.08,495537.08,2014-11-18
1600,2015,8048.7,8048.7,49138.12,2014-10-01
1601,2015,27978.75,27978.75,27978.75,2014-11-06
1602,2015,8150.0,8150.0,8150.0,2014-11-19
1603,2015,14817.0,12347.51,14817.0,2014-10-01
1604,2015,6651.0,6651.0,6651.0,2014-12-08
1605,2015,29127.88,29127.88,117390.76,2014-12-30
1606,2015,11467.44,11467.44,70009.86,2014-10-01
1607,2015,285144.38,285144.38,285144.38,2014-11-13
1608,2015,14805.31,14805.31,14805.31,2014-11-06
1609,2015,421480.52,421480.52,421480.52,2014-10-21
1610,2015,994955.08,994955.08,994955.08,2014-11-13
1611,2015,8728.41,8728.41,8728.41,2014-10-01
1612,2015,1846.25,1846.25,5538.25,2014-10-01
1613,2015,13650.0,13650.0,13650.0,2014-10-01
1614,2015,48654.0,48654.0,135926.0,2015-09-18
1615,2015,3595.0,3595.0,3595.0,2015-02-27
1616,2015,343.0,343.0,343.0,2015-01-08
1617,2015,2663613.36,2663613.36,15972368.17,2015-09-28
1618,2015,509967.53,509967.53,866251.29,2015-08-14
1619,2015,375201.0,375201.0,375201.0,2015-09-30
1620,2015,3353323.04,3353323.04,3353323.04,2015-09-30
1621,2015,683762.0,683762.0,683762.0,2015-05-26
1622,2015,1396.0,1396.0,1396.0,2015-05-11
1623,2015,2251770.12,2251770.12,2251770.12,2015-09-26
1624,2015,0.0,0.0,4157.5,2015-09-30
1625,2015,2797473.84,2797473.84,6898569.6,2015-01-28
1626,2015,36724.08,36724.08,36724.08,2015-06-22
1627,2015,46795.48,46795.48,46795.48,2015-07-22
1628,2015,7472.46,7472.46,29889.84,2015-04-27
1629,2015,203550.0,203550.0,203550.0,2015-04-20
1630,2015,254687.22,254687.22,254687.22,2015-02-03
1631,2015,26292.88,26292.88,26292.88,2015-08-13
1632,2015,5829.76,5829.76,5829.76,2015-08-25
1633,2015,10420.6,10420.6,10420.6,2015-09-01
1634,2015,5155.09,5155.09,5155.09,2015-04-30
1635,2015,2074.96,2074.96,2074.96,2015-05-19
1636,2015,4007.39,4007.39,4007.39,2015-02-06
1637,2015,31760.93,31760.93,31760.93,2015-02-23
1638,2015,33031.0,33031.0,33031.0,2015-04-01
1639,2015,180470.0,180470.0,180470.0,2015-09-29
1640,2015,47143.62,47143.62,47143.62,2015-09-16
1641,2015,17331.0,17331.0,86655.0,2015-03-20
1642,2015,28608.0,6840.0,28608.0,2015-01-29
1643,2015,21077.28,21077.28,84309.12,2015-03-27
1644,2015,2930356.0,2930356.0,2930356.0,2015-02-26
1645,2015,3855101.28,3855101.28,30133787.04,2015-06-23
1646,2015,56355.0,56355.0,56355.0,2015-01-27
1647,2015,167317.61,167317.61,167317.61,2015-09-29
1648,2015,75667.64,75667.64,75667.64,2015-09-29
1649,2015,3350.0,3250.0,3350.0,2015-07-10
1650,2015,12586.68,12586.68,12586.68,2015-04-14
1651,2015,26292.88,26292.88,26292.88,2015-04-28
1652,2015,531277.06,531277.06,531277.06,2015-08-17
1653,2015,327503.0,327503.0,327503.0,2015-03-03
1654,2015,4622.5,4622.5,19161.25,2015-09-21
1655,2016,173453.2,173453.2,173453.2,2015-10-01
1656,2016,577206.91,577206.91,577206.91,2015-10-01
1657,2016,90000.0,90000.0,90000.0,2015-10-01
1658,2016,0.0,0.0,0.01,2015-12-22
1659,2016,75000.0,75000.0,100000.0,2016-03-03
1660,2016,47949.05,47949.05,47949.05,2016-05-19
1661,2016,68017.68,68017.68,68017.68,2015-10-06
1662,2016,3000.0,3000.0,3000.0,2016-01-27
1663,2016,26292.88,26292.88,26292.88,2016-04-06
1664,2016,4096.0,4096.0,4096.0,2016-02-16
1665,2016,3335403.59,3335403.38,3335403.59,2015-11-09
1666,2016,3000.0,3000.0,3000.0,2015-12-22
1667,2016,20000.0,20000.0,100000.0,2016-02-25
1668,2016,2659854.96,2659854.96,8288609.46,2016-02-04
1669,2016,36724.08,36724.08,36724.08,2016-06-24
1670,2016,3570.72,3570.72,3570.72,2016-03-04
1671,2016,89609.61,89609.61,89609.61,2016-09-22
1672,2016,269449.98,269449.98,817849.98,2016-05-04
1673,2016,364048.86,364048.86,364048.86,2015-10-01
1674,2016,114997.0,114977.0,114997.0,2016-09-02
1675,2016,18576.51,18576.51,18576.51,2015-11-24
1676,2016,37974.54,37974.54,37974.54,2016-03-01
1677,2016,3858.89,3858.89,3858.89,2016-09-14
1678,2016,371375.32,371375.32,371375.32,2016-02-22
1679,2016,201900.48,201900.48,201900.48,2015-10-01
1680,2016,35800.42,35800.42,35800.42,2016-08-25
1681,2016,346246.9,346246.9,346246.9,2015-10-01
1682,2016,8830.0,8830.0,8830.0,2016-08-24
1683,2016,25855.0,25855.0,25855.0,2016-05-27
1684,2016,64000.0,51000.0,64000.0,2016-01-01
1685,2016,24836.45,24836.45,24836.45,2016-08-11
1686,2016,17858206.62,17858206.62,24839472.06,2016-09-09
1687,2016,9999.62,9999.57,9999.62,2016-04-07
1688,2016,637045.44,637045.44,3129500.04,2016-08-23
1689,2016,18071.0,18071.0,45181.0,2016-06-07
1690,2016,5000336.9,5000336.9,5000336.9,2016-04-08
1691,2016,102250.0,102250.0,102250.0,2016-03-22
1692,2016,21077.28,21077.28,21077.28,2016-04-06
1693,2016,7500.0,7500.0,7500.0,2016-07-15
1694,2016,14850.0,14850.0,14850.0,2015-11-25
1695,2016,27060.0,27060.0,27060.0,2016-03-07
1696,2016,151219.2,151219.2,802843.26,2016-09-30
1697,2016,3957192.0,3957192.0,11999245.0,2016-02-04
1698,2016,57492.0,57492.0,181404.0,2016-02-22
1699,2016,33504.02,33504.02,33504.02,2016-09-27
1700,2016,12906480.8,12906480.8,40173465.24,2016-05-02
1701,2016,4335958.23,4335958.23,6024180.94,2016-07-29
1702,2016,43449.72,43449.72,43449.72,2016-03-05
1703,2016,46309131.24,46309131.24,377693874.89,2015-10-01
1704,2016,340.0,340.0,340.0,2016-08-15
1705,2016,591200.71,591200.71,591200.71,2015-10-01
1706,2017,5164363.98,5164363.98,19653365.75,2017-04-14
1707,2017,111469.44,111469.44,111469.44,2017-06-27
1708,2017,1552999.92,1552999.92,4042999.92,2017-08-03
1709,2017,15749.24,15749.24,15749.24,2016-11-14
1710,2017,26292.88,26292.88,26292.88,2016-11-01
1711,2017,27060.0,27060.0,27060.0,2017-02-17
1712,2017,9964257.45,9964257.45,13859775.33,2017-01-27
1713,2017,62802.08,62802.08,62802.08,2016-12-20
1714,2017,45000.0,45000.0,45000.0,2017-09-25
1715,2017,40299.72,40299.72,40299.72,2017-02-04
1716,2017,23100.0,23100.0,23100.0,2017-08-01
1717,2017,47949.05,47949.05,47949.05,2017-05-21
1718,2017,36724.08,36724.08,36724.08,2017-06-08
1719,2017,19650.04,19650.04,66333.37,2017-08-08
1720,2017,3394598.46,3394598.46,5288363.71,2017-09-27
1721,2017,5906.25,5906.25,5906.25,2017-06-15
1722,2017,35801.0,35801.0,35801.0,2017-06-08
1723,2017,17990.0,17990.0,17990.0,2017-08-11
1724,2017,26292.88,26292.88,26292.88,2017-05-17
1725,2017,799650.0,799650.0,1998876.0,2016-12-12
1726,2017,36740.58,36740.58,36740.58,2016-11-05
1727,2017,21025.08,21025.08,21025.08,2017-09-22
1728,2017,3736904.0,3736904.0,49326220.49,2017-07-28
1729,2017,16048.0,16048.0,16048.0,2016-10-14
1730,2017,48750.0,9750.0,48750.0,2017-06-26
1731,2017,150600.0,150600.0,753000.0,2017-09-27
1732,2017,175113.0,175113.0,175113.0,2017-02-07
1733,2017,55138.51,55138.51,55138.51,2017-06-06
1734,2017,19504.0,19504.0,19504.0,2017-08-11
1735,2017,10000.0,10000.0,10000.0,2017-08-07
1736,2017,37396.68,10054.43,37396.68,2017-06-28
1737,2017,63417.82,63417.82,63417.82,2017-04-12
1738,2017,33943.76,33943.76,33943.76,2017-06-08
1739,2017,13200.0,13200.0,13200.0,2017-09-18
1740,2017,4547036.12,4547036.12,4912739.5,2017-09-25
1741,2017,209608.26,209608.26,306934.06,2017-09-20
1742,2017,11931.0,11931.0,11931.0,2017-05-31
1743,2017,37538.12,37538.12,37538.12,2017-09-18
1744,2017,129345.0,129345.0,388035.0,2017-09-27
1745,2017,21077.28,21077.28,21077.28,2017-04-17
1746,2017,11607.4,11607.4,11607.4,2016-10-01
1747,2017,17466896.04,17466896.04,31978092.0,2017-06-15
1748,2017,230885.7,230885.7,230885.7,2017-09-08
1749,2017,83664.48,83664.48,83664.48,2017-04-04
1750,2017,33600.0,6720.0,33600.0,2016-10-12
1751,2017,21365.03,21365.03,21365.03,2016-10-01
1752,2017,207165.54,207165.54,207165.54,2017-08-28
1753,2017,54160.0,54160.0,54160.0,2017-09-18
1754,2017,43449.72,43449.72,43449.72,2017-03-05
1755,2017,68017.68,68017.68,68017.68,2016-11-25
1756,2017,193914.0,193914.0,193914.0,2017-09-26
1757,2018,63000.0,55000.0,63000.0,2018-09-21
1758,2018,185156.55,185156.55,267254.5,2018-06-01
1759,2018,8122.31,8122.31,8122.31,2018-02-13
1760,2018,241336.9,241336.9,407921.01,2018-06-26
1761,2018,181235.76,181235.76,245841.62,2018-08-30
1762,2018,68321.0,68321.0,68321.0,2018-06-13
1763,2018,23120.0,23120.0,23120.0,2018-03-01
1764,2018,15000.0,15000.0,15000.0,2018-07-18
1765,2018,381548.22,381548.22,381548.22,2018-01-26
1766,2018,187485.35,187485.35,187485.35,2018-06-13
1767,2018,37429.08,37429.08,123025.12,2017-11-16
1768,2018,20175.0,20175.0,20175.0,2018-09-26
1769,2018,8190.0,8190.0,8190.0,2017-10-02
1770,2018,203739.23,203739.23,280328.44,2018-09-18
1771,2018,710482.72,710482.72,1126450.94,2018-08-27
1772,2018,524457.22,524457.22,524457.22,2018-09-01
1773,2018,216880.96,216880.96,1126616.46,2018-08-01
1774,2018,8440.0,8400.0,8440.0,2018-02-22
1775,2018,14802415.99,4631340.04,14802415.99,2018-08-08
1776,2018,145370.48,145370.48,145370.48,2018-02-01
1777,2018,27060.0,27060.0,27060.0,2018-01-18
1778,2018,26481370.02,26481370.02,43952909.94,2017-11-03
1779,2018,11970.0,11970.0,11970.0,2018-07-20
1780,2018,207318.21,207318.21,207318.21,2018-09-16
1781,2018,290581.75,290581.75,290581.75,2018-09-21
1782,2018,9855663.72,9855663.72,44852466.15,2018-09-26
1783,2018,6306218.59,6306218.59,6306218.59,2017-10-01
1784,2018,51573.2,51573.2,51573.2,2018-09-11
1785,2018,281587.41,281587.41,2051802.97,2018-04-13
1786,2018,9120.0,9120.0,9120.0,2017-10-01
1787,2018,146422.49,146422.49,262948.6,2018-05-24
1788,2018,226306.08,226306.08,678539.4,2018-04-26
1789,2018,202093.21,202093.21,272227.69,2018-08-31
1790,2018,27693.0,27693.0,27693.0,2018-03-31
1791,2018,99104.0,99104.0,477543.0,2018-09-05
1792,2018,25896.48,25896.48,129482.4,2018-06-19
1793,2018,360000.0,360000.0,3479440.0,2018-05-30
1794,2018,8048.0,8048.0,8048.0,2018-04-18
1795,2018,44795.89,44795.89,186452.13,2017-10-01
1796,2018,211085.26,211085.26,287674.47,2018-09-27
1797,2019,44179.62,44179.62,44179.62,2018-11-20
1798,2019,157653.36,157653.36,788266.8,2018-10-01
1799,2019,516367.65,516367.65,516367.65,2018-12-28
1800,2019,29500.0,29500.0,29500.0,2018-12-21
1801,2019,341829.12,341829.12,1709145.6,2018-10-01
1802,2019,6460028.72,6460028.72,6460028.72,2018-10-15
1803,2019,34028.0,34028.0,34028.0,2019-03-29
1804,2019,5706083.13,5706083.13,30837798.36,2018-12-10
1805,2019,4074943.04,4074943.04,24355875.2,2019-02-21
1806,2019,239907.59,239907.59,239907.59,2019-06-13
1807,2019,197619.25,197619.25,242206.39,2019-09-12
1808,2019,162475.85,162475.85,162475.85,2019-08-27
1809,2019,2142184.09,2142184.09,2142184.09,2019-07-26
1810,2019,249993.0,249993.0,749799.0,2019-02-26
1811,2019,209907.22,209907.22,266442.08,2019-08-02
1812,2019,402336.19,402336.19,508050.87,2019-09-05
1813,2019,2423491.26,2423491.26,2423491.26,2019-01-30
1814,2019,21250.0,21250.0,21250.0,2019-08-06
1815,2019,2708803.2,2708803.2,8364336.0,2019-07-31
1816,2019,37125.0,37125.0,37125.0,2019-03-08
1817,2019,40888.0,37888.0,112888.0,2019-08-15
1818,2019,10558.34,10558.34,29498.42,2019-08-02
1819,2019,358423.27,358423.27,358423.27,2019-09-27
1820,2019,17595.6,17595.6,17595.6,2019-01-04
1821,2019,328800.0,328800.0,1228000.0,2019-09-30
1822,2019,201573.02,201573.02,254430.36,2019-08-28
1823,2019,6726240.0,6726240.0,122883252.56,2019-05-09
1824,2019,10558.34,10558.34,29498.42,2019-09-05
1825,2019,17725.72,17725.72,17725.72,2019-07-11
1826,2019,14690.35,14690.35,14690.35,2019-08-19
1827,2019,1837366.23,1837366.23,2065743.73,2019-04-10
1828,2019,52775.0,52775.0,52775.0,2019-07-31
1829,2019,200115.29,200115.29,252972.63,2019-08-22
1830,2019,210437.78,210437.78,210437.78,2019-08-23
1831,2019,249810.0,249810.0,249810.0,2019-08-23
1832,2019,252718.22,252718.22,316003.18,2019-08-26
1833,2019,2638641.84,2638641.84,5328661.51,2019-09-04
1834,2019,320147.0,320147.0,320147.0,2019-05-28
1835,2019,268551.7,268551.7,331836.66,2019-09-05
1836,2019,50499.0,50499.0,50499.0,2019-02-12
1837,2019,141799.67,141799.67,277096.61,2019-08-13
1838,2019,59100.0,59100.0,346500.0,2018-12-12
1839,2019,29983.93,29983.93,29983.93,2019-05-01
1840,2019,211794.22,211794.22,268329.08,2019-07-01
1841,2019,252232.31,252232.31,252232.31,2019-09-09
1842,2019,17050.0,17050.0,17050.0,2019-09-24
