,action_date_fiscal_year,base_and_exercised_options_value,federal_action_obligation,base_and_all_options_value,action_date
1571,2010,369.0,369.0,369.0,2010-03-26
1572,2010,780.0,780.0,780.0,2010-06-21
1573,2010,780.0,780.0,780.0,2010-08-24
1574,2010,369.0,369.0,369.0,2010-02-03
1575,2010,7430.0,7430.0,7430.0,2009-11-09
1576,2010,7430.0,7430.0,7430.0,2009-10-22
1577,2010,260.0,260.0,260.0,2010-07-15
1578,2010,1040.0,1040.0,1040.0,2010-04-29
1579,2010,743.0,743.0,743.0,2010-01-18
1580,2010,18575.0,18575.0,18575.0,2010-04-26
1581,2010,743.0,743.0,743.0,2009-10-02
1582,2010,260.0,260.0,260.0,2009-12-15
1583,2010,967373.08,967373.08,967373.08,2010-03-04
1584,2010,14860.0,14860.0,14860.0,2010-04-01
1585,2010,3160.0,3160.0,3160.0,2010-06-18
1586,2010,9287.5,9287.5,9287.5,2009-11-06
1587,2010,1845.0,1845.0,1845.0,2009-10-08
1588,2010,260.0,260.0,260.0,2009-10-19
1589,2010,113838.64,113838.64,113838.64,2009-10-30
1590,2010,371.5,371.5,371.5,2009-12-08
1591,2010,2229.0,2229.0,2229.0,2009-11-03
1592,2010,265584.0,265584.0,265584.0,2009-10-30
1593,2010,743.0,743.0,743.0,2010-01-28
1594,2010,632.0,632.0,632.0,2010-08-17
1595,2010,5572.5,5572.5,5572.5,2009-11-03
1596,2010,1114.5,1114.5,1114.5,2010-07-02
1597,2010,738.0,738.0,738.0,2010-09-24
1598,2010,3543.8,3543.8,3543.8,2009-10-29
1599,2010,9991.0,9991.0,9991.0,2010-02-23
1600,2010,371.5,371.5,371.5,2010-09-30
1601,2010,19994.0,19994.0,19994.0,2010-04-27
1602,2010,743.0,743.0,743.0,2009-12-31
1603,2010,369.0,369.0,369.0,2009-12-07
1604,2010,743.0,743.0,743.0,2010-09-03
1605,2010,1240.0,1240.0,1240.0,2009-10-16
1606,2010,369.0,369.0,369.0,2010-05-20
1607,2010,369.0,369.0,369.0,2010-02-05
1608,2010,5900.0,5900.0,5900.0,2010-02-24
1609,2010,1857.5,1857.5,1857.5,2010-05-31
1610,2010,4428.0,4428.0,4428.0,2009-10-15
1611,2010,546.45,546.45,546.45,2009-10-09
1612,2010,743.0,743.0,743.0,2010-08-03
1613,2010,743.0,743.0,743.0,2010-04-30
1614,2010,743.0,743.0,743.0,2010-02-15
1615,2010,5535.0,5535.0,5535.0,2009-11-17
1616,2010,3715.0,3715.0,3715.0,2010-04-21
1617,2010,371.5,371.5,371.5,2009-12-08
1618,2010,2600.5,2600.5,2600.5,2010-03-02
1619,2010,520.0,520.0,520.0,2010-01-14
1620,2010,371.5,371.5,371.5,2010-04-23
1621,2010,1486.0,1486.0,1486.0,2010-09-10
1622,2010,1114.5,1114.5,1114.5,2010-06-25
1623,2010,60867.0,60867.0,0.0,2010-09-30
1624,2010,371.5,371.5,371.5,2010-04-29
1625,2010,260.0,260.0,260.0,2010-05-31
1626,2010,7430.0,7430.0,7430.0,2010-04-19
1627,2010,13750.0,13750.0,13750.0,2010-04-21
1628,2010,371.5,371.5,371.5,2009-12-07
1629,2010,369.0,369.0,369.0,2009-12-24
1630,2010,1114.5,1114.5,1114.5,2009-12-03
1631,2010,521308.46,521308.46,0.0,2009-12-10
1632,2010,743.0,743.0,743.0,2010-06-21
1633,2010,2972.0,2972.0,2972.0,2009-12-28
1634,2010,1857.5,1857.5,1857.5,2010-08-10
1635,2010,232335.0,232335.0,232335.0,2010-09-16
1636,2010,1486.0,1486.0,1486.0,2010-08-03
1637,2010,11145.0,11145.0,11145.0,2009-10-19
1638,2010,369.0,369.0,369.0,2010-06-02
1639,2010,369.0,369.0,369.0,2010-09-27
1640,2010,2229.0,2229.0,2229.0,2010-05-19
1641,2010,369.0,369.0,369.0,2010-01-15
1642,2010,7430.0,7430.0,7430.0,2010-09-21
1643,2010,1580.0,1580.0,1580.0,2010-02-19
1644,2010,5201.0,5201.0,5201.0,2010-04-20
1645,2010,1486.0,1486.0,1486.0,2010-09-20
1646,2010,743.0,743.0,743.0,2010-07-02
1647,2010,1857.5,1857.5,1857.5,2010-06-25
1648,2010,634953.8,634953.8,3117169.0,2010-02-23
1649,2010,2506434.96,2506434.96,2506434.96,2010-03-26
1650,2010,369.0,369.0,369.0,2010-09-13
1651,2010,1486.0,1486.0,1486.0,2010-02-08
1652,2010,369.0,369.0,369.0,2009-10-06
1653,2010,1486.0,1486.0,1486.0,2009-12-21
1654,2010,738.0,738.0,738.0,2010-02-03
1655,2010,7900.0,7900.0,7900.0,2010-05-10
1656,2010,260.0,260.0,260.0,2010-04-29
1657,2010,519886.0,519886.0,519886.0,2010-01-21
1658,2010,3715.0,3715.0,3715.0,2009-10-02
1659,2010,743.0,743.0,743.0,2010-03-29
1660,2010,4086.5,4086.5,4086.5,2010-03-22
1661,2010,3715.0,3715.0,3715.0,2009-10-12
1662,2010,1820.0,1820.0,1820.0,2009-12-16
1663,2010,1476.0,1476.0,1476.0,2010-08-19
1664,2010,1486.0,1486.0,1486.0,2010-05-24
1665,2010,316.0,316.0,316.0,2010-03-18
1666,2010,743.0,743.0,743.0,2010-02-02
1667,2010,3715.0,3715.0,3715.0,2010-08-23
1668,2010,9287.5,9287.5,9287.5,2009-11-06
1669,2010,3715.0,3715.0,3715.0,2010-08-30
1670,2010,2600.0,2600.0,2600.0,2010-03-29
1671,2010,1300.0,1300.0,1300.0,2010-08-06
1672,2010,738.0,738.0,738.0,2010-04-14
1673,2010,260.0,260.0,260.0,2010-09-13
1674,2010,371.5,371.5,371.5,2010-07-02
1675,2010,738.0,738.0,738.0,2010-01-18
1676,2010,514108.01,514108.01,514108.01,2010-09-24
1677,2010,2340.0,2340.0,2340.0,2010-05-18
1678,2010,369.0,369.0,369.0,2010-05-28
1679,2010,743.0,743.0,743.0,2010-07-05
1680,2010,4829.5,4829.5,4829.5,2009-10-06
1681,2010,1300.0,1300.0,1300.0,2010-04-29
1682,2010,7879.43,7879.43,7879.43,2009-10-28
1683,2010,1857.5,1857.5,1857.5,2009-12-16
1684,2010,3715.0,3715.0,3715.0,2010-09-09
1685,2010,8840.0,8840.0,8840.0,2010-02-12
1686,2010,738.0,738.0,738.0,2009-12-22
1687,2010,111710.14,111710.14,111710.14,2009-10-21
1688,2010,1905619.46,116581.48,1905619.46,2010-01-26
1689,2010,5572.5,5572.5,5572.5,2010-07-15
1690,2010,743.0,743.0,743.0,2010-03-19
1691,2010,948.0,948.0,948.0,2009-12-11
1692,2010,520.0,520.0,520.0,2009-11-30
1693,2010,7430.0,7430.0,7430.0,2010-02-15
1694,2010,632.0,632.0,632.0,2010-08-05
1695,2010,1486.0,1486.0,1486.0,2010-06-17
1696,2010,1476.0,1476.0,1476.0,2010-03-03
1697,2010,738.0,738.0,738.0,2009-10-05
1698,2010,369.0,369.0,369.0,2010-01-11
1699,2010,3715.0,3715.0,3715.0,2010-05-26
1700,2010,2337.12,2337.12,2337.12,2009-10-08
1701,2010,1857.5,1857.5,1857.5,2010-04-28
1702,2010,371.5,371.5,371.5,2010-05-31
1703,2010,369.0,369.0,369.0,2009-11-20
1704,2010,7800.0,7800.0,7800.0,2010-01-07
1705,2010,2600.0,2600.0,2600.0,2009-10-26
1706,2010,3160.0,3160.0,3160.0,2009-12-30
1707,2010,738.0,738.0,738.0,2010-09-30
1708,2010,17645.0,17645.0,17645.0,2009-10-22
1709,2010,260.0,260.0,260.0,2009-12-02
1710,2010,316.0,316.0,316.0,2010-02-15
1711,2010,1486.0,1486.0,1486.0,2010-03-08
1712,2010,738.0,738.0,738.0,2010-09-13
1713,2010,1486.0,1486.0,1486.0,2009-11-16
1714,2010,4420.0,4420.0,4420.0,2010-07-02
1715,2010,1486.0,1486.0,1486.0,2010-07-02
1716,2010,1857.5,1857.5,1857.5,2009-12-11
1717,2010,743.0,743.0,743.0,2010-06-02
1718,2010,743.0,743.0,743.0,2010-07-20
1719,2010,23182004.0,8704761.36,29994003.0,2010-01-27
1720,2010,743.0,743.0,743.0,2010-04-19
1721,2010,1820.0,1820.0,1820.0,2010-04-26
1722,2010,7430.0,7430.0,7430.0,2010-08-11
1723,2010,3343.5,3343.5,3343.5,2010-07-13
1724,2010,1486.0,1486.0,1486.0,2010-02-16
1725,2010,1476.0,1476.0,1476.0,2010-04-13
1726,2010,1857.5,1857.5,1857.5,2010-06-15
1727,2010,1300.0,1300.0,1300.0,2010-04-28
1728,2010,160543.49,160543.49,160543.49,2009-10-01
1729,2010,2229.0,2229.0,2229.0,2010-02-15
1730,2010,316.0,316.0,316.0,2009-12-22
1731,2010,738.0,738.0,738.0,2010-04-19
1732,2010,3715.0,3715.0,3715.0,2010-04-12
1733,2010,3160.0,3160.0,3160.0,2010-02-11
1734,2010,1107.0,1107.0,1107.0,2010-08-26
1735,2010,780.0,780.0,780.0,2009-12-02
1736,2010,16346.0,16346.0,16346.0,2010-07-29
1737,2010,520.0,520.0,520.0,2010-09-07
1738,2010,260.0,260.0,260.0,2010-09-20
1739,2010,2229.0,2229.0,2229.0,2010-09-27
1740,2010,2214.0,2214.0,2214.0,2010-03-08
1741,2010,67043.0,67043.0,0.0,2010-09-28
1742,2010,1580.0,1580.0,1580.0,2010-06-18
1743,2010,369.0,369.0,369.0,2010-02-11
1744,2010,4086.5,4086.5,4086.5,2010-03-16
1745,2010,316.0,316.0,316.0,2010-02-04
1746,2010,3715.0,3715.0,3715.0,2009-12-15
1747,2010,1857.5,1857.5,1857.5,2010-03-23
1748,2010,2600.0,2600.0,2600.0,2009-12-07
1749,2010,260.0,260.0,260.0,2010-02-19
1750,2010,371.5,371.5,371.5,2010-09-21
1751,2010,738.0,738.0,738.0,2010-01-18
1752,2010,520.0,520.0,520.0,2009-11-30
1753,2010,1560.0,1560.0,1560.0,2010-02-16
1754,2010,2229.0,2229.0,2229.0,2010-04-26
1755,2010,1107.0,1107.0,1107.0,2010-06-21
1756,2010,7058.5,7058.5,7058.5,2010-08-03
1757,2010,369.0,369.0,369.0,2010-08-19
1758,2010,1476.0,1476.0,1476.0,2009-11-26
1759,2010,3715.0,3715.0,3715.0,2009-10-30
1760,2010,105169.0,105169.0,0.0,2010-02-24
1761,2010,260.0,260.0,260.0,2010-08-31
1762,2010,1688537.12,1464796.21,3270221.46,2009-10-15
1763,2010,780.0,780.0,780.0,2010-03-08
1764,2010,369.0,369.0,369.0,2010-08-31
1765,2010,3715.0,3715.0,3715.0,2010-09-27
1766,2010,743.0,743.0,743.0,2010-09-09
1767,2010,738.0,738.0,738.0,2010-05-10
1768,2010,520.0,520.0,520.0,2009-12-07
1769,2010,1114.5,1114.5,1114.5,2010-08-09
1770,2010,1560.0,1560.0,1560.0,2010-01-14
1771,2010,3900.0,3900.0,3900.0,2009-11-05
1772,2010,1114.5,1114.5,1114.5,2010-05-06
1773,2010,3343.5,3343.5,3343.5,2010-07-30
1774,2010,369.0,369.0,369.0,2010-08-25
1775,2010,260.0,260.0,260.0,2010-05-20
1776,2010,260.0,260.0,260.0,2010-03-25
1777,2010,743.0,743.0,743.0,2010-09-06
1778,2010,42330.0,42330.0,42330.0,2010-09-21
1779,2010,520.0,520.0,520.0,2010-06-30
1780,2010,1857.5,1857.5,1857.5,2010-04-02
1781,2010,1114.5,1114.5,1114.5,2010-09-08
1782,2010,1486.0,1486.0,1486.0,2009-12-09
1783,2010,1040.0,1040.0,1040.0,2010-02-10
1784,2010,12631.0,12631.0,12631.0,2010-02-17
1785,2010,260.0,260.0,260.0,2009-10-02
1786,2010,1486.0,1486.0,1486.0,2010-09-20
1787,2010,371.5,371.5,371.5,2009-10-02
1788,2010,5572.5,5572.5,5572.5,2010-03-11
1789,2010,371.5,371.5,371.5,2009-12-08
1790,2010,1486.0,1486.0,1486.0,2009-11-04
1791,2010,3715.0,3715.0,3715.0,2010-03-09
1792,2010,260.0,260.0,260.0,2010-06-29
1793,2010,1114.5,1114.5,1114.5,2010-08-25
1794,2010,2600.0,2600.0,2600.0,2009-12-28
1795,2010,5200.0,5200.0,5200.0,2009-12-14
1796,2010,3120.0,3120.0,3120.0,2010-08-10
1797,2010,952380.95,952380.95,952380.95,2009-10-22
1798,2010,632.0,632.0,632.0,2010-01-06
1799,2010,6315.5,6315.5,6315.5,2009-11-17
1800,2010,4458.0,4458.0,4458.0,2010-07-01
1801,2010,738.0,738.0,738.0,2010-05-14
1802,2010,3715.0,3715.0,3715.0,2010-06-16
1803,2010,169965.72,169965.72,0.0,2010-09-30
1804,2010,369.0,369.0,369.0,2010-02-17
1805,2010,11145.0,11145.0,11145.0,2010-02-16
1806,2010,743.0,743.0,743.0,2010-03-18
1807,2010,1107.0,1107.0,1107.0,2010-02-19
1808,2010,6413.85,6413.85,6413.85,2009-10-23
1809,2010,632.0,632.0,632.0,2010-02-03
1810,2010,948.0,948.0,948.0,2010-05-20
1811,2010,738.0,738.0,738.0,2010-09-28
1812,2010,948.0,948.0,948.0,2010-05-31
1813,2010,1857.5,1857.5,1857.5,2010-09-20
1814,2010,520.0,520.0,520.0,2010-09-30
1815,2010,743.0,743.0,743.0,2010-07-19
1816,2010,4757.0,4757.0,4757.0,2010-06-21
1817,2010,369.0,369.0,369.0,2009-10-12
1818,2010,4086.5,4086.5,4086.5,2009-10-22
1819,2010,743.0,743.0,743.0,2010-07-27
1820,2010,6875.0,6875.0,6875.0,2010-05-03
1821,2010,260.0,260.0,260.0,2010-06-28
1822,2010,738.0,738.0,738.0,2010-03-16
1823,2010,5572.5,5572.5,5572.5,2010-02-10
1824,2010,2600.0,2600.0,2600.0,2009-10-06
1825,2010,738.0,738.0,738.0,2010-06-14
1826,2010,10875.0,10875.0,10875.0,2010-09-15
1827,2010,2214.0,2214.0,2214.0,2010-07-19
1828,2010,369.0,369.0,369.0,2010-05-10
1829,2010,2600.5,2600.5,2600.5,2010-02-22
1830,2010,219901.89,219901.89,219901.89,2009-11-25
1831,2010,4160.0,4160.0,4160.0,2009-10-21
1832,2010,632.0,632.0,632.0,2009-12-23
1833,2010,1107.0,1107.0,1107.0,2010-05-31
1834,2010,9105593.83,9105593.83,9105593.83,2009-10-01
1835,2010,369.0,369.0,369.0,2010-02-02
1836,2010,3715.0,3715.0,3715.0,2009-10-12
1837,2010,3690.0,3690.0,3690.0,2010-08-11
1838,2010,780.0,780.0,780.0,2010-08-04
1839,2010,1857.5,1857.5,1857.5,2010-01-15
1840,2010,2972.0,2972.0,2972.0,2010-02-22
1841,2010,1300.0,1300.0,1300.0,2010-02-11
1842,2010,3380.0,3380.0,3380.0,2010-02-08
1843,2010,2229.0,2229.0,2229.0,2010-02-22
1844,2010,1486.0,1486.0,1486.0,2009-12-18
1845,2010,1114.5,1114.5,1114.5,2010-07-01
1846,2010,118720.0,118720.0,118720.0,2010-01-21
1847,2010,42745.0,42745.0,42745.0,2010-06-07
1848,2010,13374.0,13374.0,13374.0,2010-02-15
1849,2010,1040.0,1040.0,1040.0,2010-03-10
1850,2010,2229.0,2229.0,2229.0,2009-11-26
1851,2010,4829.5,4829.5,4829.5,2010-01-27
1852,2010,371.5,371.5,371.5,2010-02-04
1853,2010,162000.0,162000.0,478080.0,2010-09-23
1854,2010,2600.0,2600.0,2600.0,2009-12-10
1855,2010,260.0,260.0,260.0,2009-12-09
1856,2010,520.0,520.0,520.0,2009-12-02
1857,2010,10400.0,10400.0,10400.0,2009-10-22
1858,2010,520.0,520.0,520.0,2009-10-27
1859,2010,369.0,369.0,369.0,2010-09-24
1860,2010,9287.5,9287.5,9287.5,2010-09-24
1861,2010,743.0,743.0,743.0,2010-01-11
1862,2010,780.0,780.0,780.0,2010-07-12
1863,2010,738.0,738.0,738.0,2010-08-31
1864,2010,2229.0,2229.0,2229.0,2010-05-20
1865,2010,1040.0,1040.0,1040.0,2010-08-04
1866,2010,1486.0,1486.0,1486.0,2010-04-26
1867,2010,520.0,520.0,520.0,2009-11-05
1868,2010,1300.0,1300.0,1300.0,2010-01-11
1869,2010,5200.0,5200.0,5200.0,2010-02-10
1870,2010,780.0,780.0,780.0,2009-10-05
1871,2010,0.0,0.0,0.0,2010-06-18
1872,2010,1300.0,1300.0,1300.0,2010-04-20
1873,2010,1476.0,1476.0,1476.0,2010-09-27
1874,2010,260.0,260.0,260.0,2010-06-15
1875,2010,1486.0,1486.0,1486.0,2010-08-27
1876,2010,2229.0,2229.0,2229.0,2010-08-03
1877,2010,7430.0,7430.0,7430.0,2010-04-09
1878,2010,371.5,371.5,371.5,2010-01-18
1879,2010,171000.0,171000.0,171000.0,2009-10-14
1880,2010,371.5,371.5,371.5,2009-10-09
1881,2010,1857.5,1857.5,1857.5,2010-07-29
1882,2010,2229.0,2229.0,2229.0,2010-09-27
1883,2010,1107.0,1107.0,1107.0,2009-11-05
1884,2010,3343.5,3343.5,3343.5,2010-04-16
1885,2010,1857.5,1857.5,1857.5,2010-05-04
1886,2010,780.0,780.0,780.0,2010-01-11
1887,2010,743.0,743.0,743.0,2010-06-21
1888,2010,1107.0,1107.0,1107.0,2009-10-08
1889,2010,371.5,371.5,371.5,2010-04-14
1890,2010,1820.0,1820.0,1820.0,2010-03-15
1891,2010,2600.0,2600.0,2600.0,2009-10-29
1892,2010,11059.65,11059.65,11059.65,2010-06-22
1893,2010,5649.72,5649.72,5649.72,2010-02-11
1894,2010,1040.0,1040.0,1040.0,2010-03-08
1895,2010,743.0,743.0,743.0,2010-08-25
1896,2010,5200.0,5200.0,5200.0,2010-03-03
1897,2010,1040.0,1040.0,1040.0,2010-02-15
1898,2010,1300.0,1300.0,1300.0,2010-02-15
1899,2010,1560.0,1560.0,1560.0,2009-10-07
1900,2010,369.0,369.0,369.0,2010-05-12
1901,2010,564.82,564.82,564.82,2009-10-07
1902,2010,632.0,632.0,632.0,2010-05-26
1903,2010,13190.5,13190.5,13190.5,2010-04-26
1904,2010,20000.0,20000.0,0.0,2010-03-04
1905,2010,1857.5,1857.5,1857.5,2009-10-26
1906,2010,743.0,743.0,743.0,2009-10-26
1907,2010,128515.0,128515.0,0.0,2010-09-30
1908,2010,780.0,780.0,780.0,2010-09-15
1909,2010,3160.0,3160.0,3160.0,2010-08-03
1910,2010,2337.12,2337.12,2337.12,2009-10-07
1911,2010,1114.5,1114.5,1114.5,2010-09-28
1912,2010,369.0,369.0,369.0,2009-12-14
1913,2010,520.0,520.0,520.0,2010-06-02
1914,2010,1107.0,1107.0,1107.0,2010-09-06
1915,2010,369.0,369.0,369.0,2010-08-12
1916,2010,2229.0,2229.0,2229.0,2010-08-30
1917,2010,520.0,520.0,520.0,2010-08-09
1918,2010,738.0,738.0,738.0,2010-05-19
1919,2010,369.0,369.0,369.0,2009-11-17
1920,2010,3715.0,3715.0,3715.0,2010-05-03
1921,2010,369.0,369.0,369.0,2010-06-22
1922,2010,260.0,260.0,260.0,2009-12-14
1923,2010,1486.0,1486.0,1486.0,2010-08-03
1924,2010,3160.0,3160.0,3160.0,2010-05-14
1925,2010,738.0,738.0,738.0,2010-02-08
1926,2010,5572.5,5572.5,5572.5,2009-12-16
1927,2010,5944.0,5944.0,5944.0,2010-04-12
1928,2010,371.5,371.5,371.5,2010-06-17
1929,2010,1300.0,1300.0,1300.0,2010-02-22
1930,2010,1114.5,1114.5,1114.5,2010-03-17
1931,2010,1857.5,1857.5,1857.5,2009-10-20
1932,2010,2883.68,2883.68,2883.68,2010-01-15
1933,2010,12495.0,12495.0,12495.0,2009-10-06
1934,2010,371.5,371.5,371.5,2009-11-09
1935,2010,3120.0,3120.0,3120.0,2009-11-24
1936,2010,1857.5,1857.5,1857.5,2010-02-25
1937,2010,2229.0,2229.0,2229.0,2010-02-10
1938,2010,520.0,520.0,520.0,2009-11-30
1939,2010,2600.5,2600.5,2600.5,2010-05-12
1940,2010,743.0,743.0,743.0,2009-10-27
1941,2010,369.0,369.0,369.0,2010-08-30
1942,2010,520.0,520.0,520.0,2010-02-15
1943,2010,3715.0,3715.0,3715.0,2010-05-14
1944,2010,316.0,316.0,316.0,2010-08-20
1945,2010,3715.0,3715.0,3715.0,2010-04-30
1946,2010,1857.5,1857.5,1857.5,2010-04-20
1947,2010,260.0,260.0,260.0,2010-09-27
1948,2010,4086.5,4086.5,4086.5,2010-03-02
1949,2010,1857.5,1857.5,1857.5,2010-08-09
1950,2010,316.0,316.0,316.0,2010-04-02
1951,2010,3715.0,3715.0,3715.0,2010-02-09
1952,2010,169199.95,169199.95,169199.95,2009-10-08
1953,2010,1476.0,1476.0,1476.0,2009-10-30
1954,2010,316.0,316.0,316.0,2010-04-16
1955,2010,369.0,369.0,369.0,2010-06-16
1956,2010,369.0,369.0,369.0,2010-06-09
1957,2010,520.0,520.0,520.0,2010-06-21
1958,2010,3715.0,3715.0,3715.0,2010-04-16
1959,2010,8878.2,8878.2,8878.2,2010-02-24
1960,2010,1107.0,1107.0,1107.0,2009-10-05
1961,2010,260.0,260.0,260.0,2010-09-21
1962,2010,738.0,738.0,738.0,2010-07-14
1963,2010,780.0,780.0,780.0,2010-05-25
1964,2010,9287.5,9287.5,9287.5,2010-03-29
1965,2010,1476.0,1476.0,1476.0,2009-11-03
1966,2010,1486.0,1486.0,1486.0,2010-04-27
1967,2010,3160.0,3160.0,3160.0,2009-11-18
1968,2010,743.0,743.0,743.0,2010-02-26
1969,2010,371.5,371.5,371.5,2010-01-08
1970,2010,7430.0,7430.0,7430.0,2010-04-15
1971,2010,738.0,738.0,738.0,2010-07-30
1972,2010,3160.0,3160.0,3160.0,2010-02-23
1973,2010,5572.5,5572.5,5572.5,2009-12-14
1974,2010,743.0,743.0,743.0,2010-09-14
1975,2011,743.0,743.0,743.0,2011-04-08
1976,2011,6500.0,6500.0,6500.0,2011-07-21
1977,2011,11227.0,11227.0,11227.0,2011-09-26
1978,2011,3900.0,3900.0,3900.0,2011-08-02
1979,2011,369.0,369.0,369.0,2011-04-18
1980,2011,260.0,260.0,260.0,2011-02-11
1981,2011,6315.5,6315.5,6315.5,2011-01-03
1982,2011,1300.0,1300.0,1300.0,2011-06-21
1983,2011,1486.0,1486.0,1486.0,2011-06-15
1984,2011,260.0,260.0,260.0,2011-09-28
1985,2011,6356.0,6356.0,6356.0,2011-08-15
1986,2011,11070.0,11070.0,11070.0,2011-03-28
1987,2011,369.0,369.0,369.0,2011-09-15
1988,2011,163836.0,163836.0,163836.0,2011-08-31
1989,2011,1845.0,1845.0,1845.0,2011-02-14
1990,2011,369.0,369.0,369.0,2011-08-11
1991,2011,369.0,369.0,369.0,2011-09-16
1992,2011,260.0,260.0,260.0,2011-05-11
1993,2011,5200.0,5200.0,5200.0,2011-09-02
1994,2011,1114.5,1114.5,1114.5,2011-02-02
1995,2011,260.0,260.0,260.0,2011-01-26
1996,2011,371.5,371.5,371.5,2011-09-28
1997,2011,371.5,371.5,371.5,2011-03-15
1998,2011,3715.0,3715.0,3715.0,2011-05-31
1999,2011,260.0,260.0,260.0,2011-01-10
2000,2011,371.5,371.5,371.5,2011-05-25
2001,2011,738.0,738.0,738.0,2011-08-15
2002,2011,1486.0,1486.0,1486.0,2011-06-15
2003,2011,369.0,369.0,369.0,2011-03-16
2004,2011,1560.0,1560.0,1560.0,2011-04-18
2005,2011,3715.0,3715.0,3715.0,2011-03-24
2006,2011,1040.0,1040.0,1040.0,2011-03-14
2007,2011,43385.38,43385.38,43385.38,2011-08-04
2008,2011,738.0,738.0,738.0,2011-05-12
2009,2011,1486.0,1486.0,1486.0,2011-01-05
2010,2011,738.0,738.0,738.0,2011-01-17
2011,2011,2972.0,2972.0,2972.0,2011-05-27
2012,2011,1114.5,1114.5,1114.5,2011-04-13
2013,2011,137540.8,137540.8,0.0,2010-10-28
2014,2011,1107.0,1107.0,1107.0,2010-10-12
2015,2011,3715.0,3715.0,3715.0,2010-11-18
2016,2011,738.0,738.0,738.0,2010-11-25
2017,2011,2972.0,2972.0,2972.0,2010-10-06
2018,2011,1857.5,1857.5,1857.5,2010-10-11
2019,2011,371.5,371.5,371.5,2010-10-01
2020,2011,3715.0,3715.0,3715.0,2010-12-01
2021,2011,260.0,260.0,260.0,2010-12-06
2022,2011,371.5,371.5,371.5,2010-12-29
2023,2011,2600.0,2600.0,2600.0,2010-12-21
2024,2011,260.0,260.0,260.0,2010-10-19
2025,2011,369.0,369.0,369.0,2010-12-16
2026,2011,520.0,520.0,520.0,2010-11-17
2027,2011,520.0,520.0,520.0,2010-12-06
2028,2011,260.0,260.0,260.0,2010-10-19
2029,2011,1486.0,1486.0,1486.0,2010-12-20
2030,2011,5200.0,5200.0,5200.0,2010-11-16
2031,2011,404896.88,404896.88,1843146.88,2010-11-05
2032,2011,260.0,260.0,260.0,2010-10-26
2033,2011,1153846.15,1153846.15,1153846.15,2010-10-26
2034,2011,198520.0,198520.0,198520.0,2010-12-21
2035,2011,260.0,260.0,260.0,2010-10-15
2036,2011,371.5,371.5,371.5,2010-12-02
2037,2011,260.0,260.0,260.0,2010-10-25
2038,2011,1107.0,1107.0,1107.0,2010-10-18
2039,2011,3715.0,3715.0,3715.0,2010-10-04
2040,2011,5572.5,5572.5,5572.5,2010-10-08
2041,2011,3715.0,3715.0,3715.0,2010-11-03
2042,2011,1486.0,1486.0,1486.0,2010-11-22
2043,2011,520.0,520.0,520.0,2010-10-19
2044,2011,2600.0,2600.0,2600.0,2010-11-01
2045,2011,1476.0,1476.0,1476.0,2010-10-04
2046,2011,260.0,260.0,260.0,2010-12-08
2047,2011,40106.58,40106.58,0.0,2010-10-14
2048,2011,371.5,371.5,371.5,2010-12-16
2049,2011,738.0,738.0,738.0,2010-11-26
2050,2011,3715.0,3715.0,3715.0,2010-11-16
2051,2011,369.0,369.0,369.0,2010-11-30
2052,2011,743.0,743.0,743.0,2010-11-05
2053,2011,2229.0,2229.0,2229.0,2010-10-25
2054,2011,738.0,738.0,738.0,2010-12-06
2055,2011,3715.0,3715.0,3715.0,2010-12-01
2056,2011,1486.0,1486.0,1486.0,2010-10-01
2057,2011,22290.0,22290.0,22290.0,2010-10-20
2058,2011,260.0,260.0,260.0,2010-10-14
2059,2011,4458.0,4458.0,4458.0,2010-12-08
2060,2011,371.5,371.5,371.5,2010-10-25
2061,2011,1857.5,1857.5,1857.5,2010-11-26
2062,2011,1845.0,1845.0,1845.0,2010-10-05
2063,2011,966769.6,966769.6,0.0,2010-10-28
2064,2011,1114.5,1114.5,1114.5,2010-11-10
2065,2011,1040.0,1040.0,1040.0,2011-05-20
2066,2011,2229.0,2229.0,2229.0,2011-08-16
2067,2011,1300.0,1300.0,1300.0,2011-09-14
2068,2011,1486.0,1486.0,1486.0,2011-05-25
2069,2011,6974020.0,6974020.0,11488807.0,2011-02-23
2070,2011,1486.0,1486.0,1486.0,2011-08-22
2071,2011,2972.0,2972.0,2972.0,2011-08-04
2072,2011,743.0,743.0,743.0,2011-09-28
2073,2011,1560.0,1560.0,1560.0,2011-06-30
2074,2011,1857.5,1857.5,1857.5,2011-08-23
2075,2011,780.0,780.0,780.0,2011-01-25
2076,2011,260.0,260.0,260.0,2011-07-28
2077,2011,260.0,260.0,260.0,2011-04-22
2078,2011,371.5,371.5,371.5,2011-09-14
2079,2011,520.0,520.0,520.0,2011-02-10
2080,2011,32000.0,32000.0,32000.0,2011-06-22
2081,2011,743.0,743.0,743.0,2011-01-25
2082,2011,2600.0,2600.0,2600.0,2011-07-21
2083,2011,9100.0,9100.0,9100.0,2011-09-23
2084,2011,2457487.07,2457487.07,4662152.07,2011-09-29
2085,2011,2229.0,2229.0,2229.0,2011-06-01
2086,2011,1114.5,1114.5,1114.5,2011-07-25
2087,2011,520.0,520.0,520.0,2011-02-14
2088,2011,2229.0,2229.0,2229.0,2011-01-18
2089,2011,260.0,260.0,260.0,2011-07-19
2090,2011,1107.0,1107.0,1107.0,2011-02-25
